Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034
50000	-61888.299840944994	-61785.74754440698	-102.55229653801379	-19618.152726120687	1.629014990666569	3.8197363322634974	2.9257401125197333	0.8939962197437645	1	4	5	0	0	-20375.114064035424	0.9887230768721715	3.1256043526881565	2.0088945160390406	1.116709836649116	0	4	7	0	0	-21792.480754250868	1.8630664250049782	22.698277858658994	13.019752969364381	9.67852488929462	14	35	47	6	0	1.0	0.9413233253067481	4.187058511903347	1.0	0.9724373648451919	2.9031693863241594	1.0	0.9413233253067481	4.187058511903347	1.0	0.9724373648451919	2.9031693863241594	1.0	0.9413233253067481	4.187058511903347	1.0	0.9724373648451919	2.9031693863241594	5.801223179315123	0.11511287448724951	2.0760169075077415E-4	0.30377127541627297	0.23118071901294174	0.22189670251219729	0.24315130305858793
55000	-61865.09329439452	-61763.203708522626	-101.8895858718991	-19614.170602754413	1.5510109972945942	4.875120599528328	3.547041439428428	1.3280791600998998	4	7	5	0	0	-20365.89245647944	0.9121250876611914	3.5810691465016338	2.5537188855860866	1.0273502609155472	1	4	6	1	0	-21783.140649288773	1.7596892463592102	21.28011230934812	12.75157499267056	8.52853731667756	14	35	47	6	0	1.0	1.3134769334594623	4.8038025773941175	1.0	1.548212205149055	3.8154298720320488	1.0	1.3134769334594623	4.8038025773941175	1.0	1.548212205149055	3.8154298720320488	1.0	1.3134769334594623	4.8038025773941175	1.0	1.548212205149055	3.8154298720320488	5.801223179315123	0.09566298909312275	2.78447313792182E-4	0.2949872778742765	0.23270865333151286	0.22036876819362616	0.25193530060058444
60000	-61863.06487206397	-61763.50275598257	-99.56211608140327	-19614.21419505501	1.3888637348663275	4.559467647285206	3.9576978278435115	0.6017698194416942	3	6	5	0	0	-20364.313081917637	1.161301405117701	4.5006805431733685	2.851613074698668	1.6490674684747004	7	11	7	0	0	-21784.975479009925	2.391814941321686	24.65364659718929	14.67453659752484	9.979109999664452	13	36	49	4	0	1.0	1.0375492555958437	5.2882657622806555	1.0	1.2902260874474247	4.052054601703362	1.0	1.0375492555958437	5.2882657622806555	1.0	1.2902260874474247	4.052054601703362	1.0	1.0375492555958437	5.2882657622806555	1.0	1.2902260874474247	4.052054601703362	6.2065323674564725	0.06800522881171271	2.035249351373818E-4	0.29087446077878143	0.23270865333151286	0.22036876819362616	0.2560481176960795
65000	-61856.94717405434	-61747.07818699573	-109.8689870586112	-19609.51252248021	2.399423498452329	5.186779326428593	3.1799708342556543	2.0068084921729388	6	8	4	1	0	-20358.28715100857	0.8452117763750824	3.9510859795788367	2.342313725181561	1.6087722543972758	3	7	7	0	0	-21779.278513506946	2.191317580442592	23.74939278783675	12.891346967084372	10.858045820752377	11	30	45	8	0	1.0	1.0816043375845368	5.575354804201732	1.0	1.4141854104229894	2.528029830162296	1.0	1.0816043375845368	5.575354804201732	1.0	1.4141854104229894	2.528029830162296	1.0	1.0816043375845368	5.575354804201732	1.0	1.4141854104229894	2.528029830162296	3.257133991516014	0.12951553547286473	2.2272203347413241E-4	0.29087446077878143	0.23270865333151286	0.21702454665970547	0.2593923392300002
70000	-61795.43066485538	-61723.2084297659	-72.22223508947758	-19600.558479064548	1.2285981464183422	3.0256590450307934	1.6573459344441055	1.368313110586688	5	7	4	1	0	-20350.133097545746	1.1036244317677062	3.7295650858945653	2.043456856655617	1.686108229238948	3	7	7	0	0	-21772.516853155612	2.080813713019694	24.44003640256602	9.988686856702785	14.451349545863234	26	42	42	11	0	1.0	0.5438994833644879	4.551710079451922	1.0	1.9549805025540794	2.594228334852471	1.0	0.5438994833644879	4.551710079451922	1.0	1.9549805025540794	2.594228334852471	1.0	0.5438994833644879	4.551710079451922	1.0	1.9549805025540794	2.594228334852471	3.257133991516014	0.0740290107596226	2.0644428358447165E-4	0.29532570075168546	0.23270865333151286	0.21257330668680144	0.2593923392300002
75000	-61775.476518862655	-61727.955815495894	-47.52070336676445	-19616.42974889898	1.0194501172697987	2.113368011144555	1.6597702598569086	0.45359775128764634	0	3	5	0	0	-20367.35337731564	0.8551918491402085	3.7132566298731025	2.45757702218791	1.2556796076851922	0	3	6	1	0	-21744.172689281277	1.7781009631425269	14.845939031873167	8.744194529581634	6.101744502291537	4	30	52	1	0	1.0	0.695583180963031	7.691663844181697	1.0	0.36907059389797586	3.8824071643276237	1.0	0.695583180963031	7.691663844181697	1.0	0.36907059389797586	3.8824071643276237	1.0	0.695583180963031	7.691663844181697	1.0	0.36907059389797586	3.8824071643276237	5.1933797391657075	1.6188532894830399	3.2078031663284565E-4	0.2802377611932001	0.23046056123032613	0.21308289223721075	0.276218785339263
80000	-61761.327268835455	-61683.63803295334	-77.68923588211207	-19597.53205235118	1.6079377197617604	3.597388461469297	1.8459743979839445	1.7514140634853528	6	7	4	1	1	-20344.3908602038	1.1586984951761479	4.1661784072372505	2.2519734458196146	1.914204961417636	3	7	7	0	0	-21741.715120398363	2.3824669842140804	22.410004735337	9.308576929724651	13.101427805612339	15	31	42	11	0	1.0	0.6195042589643088	5.429636793943344	1.0	1.7942468848615323	3.036978083151108	1.0	0.6195042589643088	5.429636793943344	1.0	1.7942468848615323	3.036978083151108	1.0	0.6195042589643088	5.429636793943344	1.0	1.7942468848615323	3.036978083151108	3.384987355780495	0.09744444155538819	2.4273950998328228E-4	0.29532570075168546	0.23100090076069218	0.20648413898401025	0.26718925950361205
85000	-61776.66426896264	-61747.5970579615	-29.06721100113851	-19620.895628516344	1.7779703088481262	3.6430379430567355	3.023353280817437	0.6196846622392983	2	5	5	0	0	-20369.87089696996	0.6108019179867885	2.514092732375251	1.554899289164772	0.959193443210479	0	4	7	0	0	-21756.8305324752	2.1017737475758533	14.07764468421773	7.5485833425028925	6.5290613417148355	6	30	50	3	0	1.0	0.40162139426684146	4.511767505837174	1.0	0.34988863198812453	3.495329770740842	1.0	0.40162139426684146	4.511767505837174	1.0	0.34988863198812453	3.495329770740842	1.0	0.40162139426684146	4.511767505837174	1.0	0.34988863198812453	3.495329770740842	4.569972400899031	2.117792372418749	2.5928079475539406E-4	0.28038158401932173	0.23917831999174605	0.21146518970796405	0.2689749062809681
90000	-61732.66918526559	-61691.85145743325	-40.81772783234464	-19598.520014096775	1.3570979010903739	3.518758159646796	2.2309204641363425	1.2878376955104542	6	9	5	0	0	-20347.095227560043	0.6815567792721385	2.476448317765417	2.273789515660447	0.20265880210497003	2	6	7	0	0	-21746.236215776426	1.5645704012584536	14.092492483028526	8.34607245512637	5.746420027902158	15	31	42	11	0	1.0	0.7574933197932433	1.1373275911322833	1.0	1.5393098465487423	5.570264486735221	1.0	0.7574933197932433	1.1373275911322833	1.0	1.5393098465487423	5.570264486735221	1.0	0.7574933197932433	1.1373275911322833	1.0	1.5393098465487423	5.570264486735221	3.1884738960341603	0.028380581831469208	3.289070613743853E-4	0.2990080799671172	0.21379566850817291	0.21132927281960218	0.2758669787051076
95000	-61699.68420221968	-61685.74455187864	-13.939650341042235	-19590.662508778503	1.0137826266834893	1.8207096631662385	1.2571631503754366	0.5635465127908021	2	4	4	1	0	-20342.104048814803	0.5792426189495142	1.7743793322813168	1.3749827381203639	0.39939659416095263	2	6	7	0	0	-21752.97799428534	1.3732376550884144	12.540863112910335	8.950730640901572	3.590132472008763	17	37	46	7	0	1.0	0.904157100254974	1.1726184295554076	1.0	1.4760749970835045	7.510370780243863	1.0	0.904157100254974	1.1726184295554076	1.0	1.4760749970835045	7.510370780243863	1.0	0.904157100254974	1.1726184295554076	1.0	1.4760749970835045	7.510370780243863	5.714433406073213	0.033161972046382965	3.109658642227529E-4	0.30286545567082984	0.21465342360102602	0.20661414202303643	0.2758669787051076
100000	-61701.75977533726	-61684.51076674687	-17.24900859039454	-19591.131242105883	0.9229249963679681	1.983404994494854	1.5564861535436203	0.42691884095123345	3	5	4	1	0	-20344.542125695916	0.6698713262552022	2.1068597315768933	1.5285952059491588	0.5782645256277348	3	7	7	0	0	-21748.837398945067	1.5849312824349455	11.7543936222006	8.129804513022975	3.624589109177623	12	31	46	7	1	1.0	0.6886243638302387	0.7413127913247237	1.0	1.9693569095715386	7.128803974906842	1.0	0.6886243638302387	0.7413127913247237	1.0	1.9693569095715386	7.128803974906842	1.0	0.6886243638302387	0.7413127913247237	1.0	1.9693569095715386	7.128803974906842	6.293684913743471	0.01761182959938957	4.122563424833973E-4	0.3026725065792494	0.21466061339192644	0.20661414202303643	0.27605273800578767
105000	-61680.15362692902	-61680.211485892825	0.05785896380226241	-19590.88449694515	0.9596268098956019	1.8110914831341614	1.496711202046304	0.31438028108785737	2	5	5	0	0	-20345.808533615542	0.8196381309909151	3.1740869891820838	2.035247325727773	1.138839663454311	7	11	7	0	0	-21743.51845533214	1.2272477755489342	10.411369542018102	7.389790963354575	3.021578578663526	13	33	46	7	0	1.0	0.873369413723536	0.8169281026168524	1.0	2.2351353299500842	8.030841806794287	1.0	0.873369413723536	0.8169281026168524	1.0	2.2351353299500842	8.030841806794287	1.0	0.873369413723536	0.8169281026168524	1.0	2.2351353299500842	8.030841806794287	6.293684913743471	0.019843871451039274	4.921654868720555E-4	0.3026725065792494	0.21466061339192644	0.20661414202303643	0.27605273800578767
110000	-61699.539697244836	-61685.712791959995	-13.8269052848377	-19590.822453420733	1.0958246409191503	1.9440198562963789	1.6969399309960083	0.24707992530037068	1	4	5	0	0	-20340.86945303426	0.5069226173743209	1.6493213788002121	1.1014838714013329	0.5478375073988793	0	4	7	0	0	-21754.020885505008	1.1683412338445853	10.10684205632588	7.68824768367287	2.418594372653007	8	29	47	6	0	1.0	0.743869994397031	0.6643802605835416	1.0	1.2993207838932606	8.617635844958796	1.0	0.743869994397031	0.6643802605835416	1.0	1.2993207838932606	8.617635844958796	1.0	0.743869994397031	0.6643802605835416	1.0	1.2993207838932606	8.617635844958796	6.293684913743471	0.019843871451039274	4.0313941575924626E-4	0.3026725065792494	0.21466061339192644	0.20661414202303643	0.27605273800578767
115000	-61668.91682570048	-61676.266559550655	7.349733850177858	-19594.191647610223	1.0948038527573891	2.2936732886391225	1.8784141926373352	0.4152590960017874	3	6	5	0	0	-20339.813693554624	0.5622317255819343	1.6744024947514655	1.3414266945990467	0.3329758001524188	0	4	7	0	0	-21742.261218385804	0.8795671592583657	9.014264295350685	5.943203550854863	3.0710607444958202	13	35	48	5	0	1.0	0.686792612651608	0.6844381573082182	1.0	1.8587078908055579	9.97908694579787	1.0	0.686792612651608	0.6844381573082182	1.0	1.8587078908055579	9.97908694579787	1.0	0.686792612651608	0.6844381573082182	1.0	1.8587078908055579	9.97908694579787	4.787517540269428	0.007831652120740506	5.705644327562196E-4	0.3119140274101332	0.21466061339192644	0.20729610975096172	0.2661292494469786
120000	-61721.677473656244	-61677.69965216003	-43.977821496216194	-19600.595145180843	1.5013678421038994	2.8587353453875672	2.2286577519895605	0.6300775933980072	1	4	5	0	0	-20349.191552575536	0.626809976126928	2.183959514690178	1.716057894531519	0.4679016201586589	0	4	7	0	0	-21727.91295440365	1.334909234648436	13.036370756055867	8.753595571745963	4.282775184309902	2	26	50	3	0	1.0	0.8128707050185181	5.2185083314272545	1.0	0.29939074598476606	5.596047322412368	1.0	0.8128707050185181	5.2185083314272545	1.0	0.29939074598476606	5.596047322412368	1.0	0.8128707050185181	5.2185083314272545	1.0	0.29939074598476606	5.596047322412368	3.989190590846963	2.2260252108732494	3.255017185440958E-4	0.2895129968023169	0.22691026798254146	0.2103314724437651	0.27324526277137645
