Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034
775000	-61557.28972387223	-61602.33346430698	45.043740434757055	-19566.10255007754	0.9921038950801435	1.549270752286991	1.0712599254588442	0.4780108268281468	2	5	5	0	0	-20337.735826525957	0.4194025206973329	1.2671601473662086	1.1593395931157566	0.10782055425045212	0	4	7	0	0	-21698.495087703486	1.0173066432012194	7.970442505607189	5.157727388667494	2.8127151169396973	6	31	51	2	0	1.0	0.2994528270970919	1.091267745745594	1.0	0.6662173943204008	10.732195021997939	1.0	0.2994528270970919	1.091267745745594	1.0	0.6662173943204008	10.732195021997939	1.0	0.2994528270970919	1.091267745745594	1.0	0.6662173943204008	10.732195021997939	4.123250653298018	1.6052650713168592	5.459225495562786E-4	0.3083595508710887	0.21878261457959622	0.20417654469184288	0.2686812898574723
780000	-61562.86474911296	-61606.285710558106	43.420961445150034	-19566.594287967004	0.7467876778791716	1.1672860330726498	0.6033231310815605	0.5639629019910892	1	3	4	1	0	-20339.005664672994	0.541046189472772	1.8664790463054066	1.4011323596406244	0.4653466866647821	4	8	7	0	0	-21700.685757918105	1.5805698519675324	9.191327382724431	4.650839084198764	4.5404882985256645	16	32	42	11	0	1.0	0.2073058828287247	0.9455628218875634	1.0	2.8814333249089743	5.022957642088759	1.0	0.2073058828287247	0.9455628218875634	1.0	2.8814333249089743	5.022957642088759	1.0	0.2073058828287247	0.9455628218875634	1.0	2.8814333249089743	5.022957642088759	3.910627917206284	2.0193243457040744	6.375979657429901E-4	0.31018172566920793	0.2219337195793428	0.20374533675766882	0.2641392179937805
785000	-61592.566133924345	-61611.30971301375	18.74357908939978	-19565.323316038983	0.7510511158971162	1.0271529263667687	0.6603917134191382	0.3667612129476304	0	3	5	0	0	-20340.768276653784	0.5985639405098979	2.0686352476227676	1.1982301335268382	0.8704051140959291	1	4	6	1	0	-21705.218120320984	1.0689759224351192	8.0138816297714	5.021595593885915	2.9922860358854866	4	27	49	4	0	1.0	0.2749161978094646	0.3718053628891304	1.0	0.874558628003924	8.0974258577765	1.0	0.2749161978094646	0.3718053628891304	1.0	0.874558628003924	8.0974258577765	1.0	0.2749161978094646	0.3718053628891304	1.0	0.874558628003924	8.0974258577765	3.932440449791418	0.10568829966523918	6.116767571641684E-4	0.30731654684376586	0.21944724534899937	0.20459323534602888	0.2686429724612059
790000	-61584.307071833515	-61607.615903218335	23.308831384820273	-19568.997349431113	0.671731429020583	1.0861215852736827	0.8361721744282462	0.24994941084543668	0	3	5	0	0	-20341.02568704042	0.5483904933247086	1.7172593464836543	0.9807560154378656	0.7365033310457887	0	3	6	1	0	-21697.592866746807	1.2047159436453687	7.957605988854225	4.914451056096197	3.0431549327580303	4	25	47	6	0	1.0	0.2635922558151268	1.3227943409181784	1.0	1.1416348091017223	5.390657036625474	1.0	0.2635922558151268	1.3227943409181784	1.0	1.1416348091017223	5.390657036625474	1.0	0.2635922558151268	1.3227943409181784	1.0	1.1416348091017223	5.390657036625474	3.910627917206284	0.22753147730656828	6.545159238049909E-4	0.3072497057031911	0.2219337195793428	0.20374533675766882	0.2670712379597973
795000	-61549.477191590115	-61605.27897066617	55.801779076054395	-19565.889944954997	0.767209424948486	1.1622097314347495	1.017309133982102	0.14490059745264727	0	3	5	0	0	-20337.001565507133	0.5481380032389506	1.611750064086816	1.189520417491293	0.42222964659552326	1	5	7	0	0	-21702.387460204038	1.1982200425655614	7.689991526734058	4.22687021082225	3.463121315911806	5	28	49	4	0	1.0	0.21356486903896288	1.3588714174812173	1.0	0.615332839253343	9.521252132893085	1.0	0.21356486903896288	1.3588714174812173	1.0	0.615332839253343	9.521252132893085	1.0	0.21356486903896288	1.3588714174812173	1.0	0.615332839253343	9.521252132893085	4.478389001125448	0.08844515414937631	6.15425338834982E-4	0.30877170352649735	0.2219337195793428	0.20374533675766882	0.26554924013649106
800000	-61549.03910121685	-61602.29943598077	53.26033476392513	-19567.408370920508	0.6877394301998118	0.9649613710402254	0.7390401468082461	0.2259212242319792	0	3	5	0	0	-20337.378884501304	0.3687300073632185	1.1745424957630477	0.939099338921356	0.23544315684169156	1	4	6	1	0	-21697.51218055896	0.7992895708020724	7.123143563906439	4.405648588007761	2.717494975898677	4	31	53	0	0	1.0	0.24280518523169392	2.4703887876913626	1.0	0.5685880215374748	8.82313912405343	1.0	0.24280518523169392	2.4703887876913626	1.0	0.5685880215374748	8.82313912405343	1.0	0.24280518523169392	2.4703887876913626	1.0	0.5685880215374748	8.82313912405343	3.6416294481852267	0.8344895767153638	6.501351238677264E-4	0.3090724795913281	0.21878261457959622	0.20417654469184288	0.2679683611372329
805000	-61601.336578359915	-61617.02238545085	15.68580709093811	-19567.361911851283	0.8723679804110023	1.4252273355123328	0.937301895324202	0.4879254401881306	0	3	5	0	0	-20340.84598940844	0.6446643687670928	2.2540213022617777	1.7763907823119127	0.47763051994986505	0	3	6	1	0	-21708.81448419112	1.3076641818068229	8.817528501066636	5.656634608400251	3.1608938926663894	2	25	49	4	0	1.0	0.3256604406998564	1.7619356078917312	1.0	0.37854421185044346	5.848159096931884	1.0	0.3256604406998564	1.7619356078917312	1.0	0.37854421185044346	5.848159096931884	1.0	0.3256604406998564	1.7619356078917312	1.0	0.37854421185044346	5.848159096931884	3.932440449791418	0.3642730449689433	5.584719260425651E-4	0.30731654684376586	0.21832254120067665	0.2057179394943516	0.2686429724612059
810000	-61565.67142884327	-61605.93369872961	40.26226988634217	-19564.971298731787	0.831217639661687	1.2767149110492457	1.1021932628140498	0.17452164823519584	0	3	5	0	0	-20338.443724360208	0.6983679621313132	1.8785874239785765	1.1528825804528573	0.7257048435257193	0	2	5	2	0	-21702.51867563762	1.2141464956384858	7.408482743821889	4.027349231063332	3.3811335127585576	3	24	47	6	0	1.0	0.2252975357016558	0.7341258850434742	1.0	0.5223483851794576	4.227876279123171	1.0	0.2252975357016558	0.7341258850434742	1.0	0.5223483851794576	4.227876279123171	1.0	0.2252975357016558	0.7341258850434742	1.0	0.5223483851794576	4.227876279123171	5.096246702190316	0.5167560990099542	5.389843463901043E-4	0.30877170352649735	0.2205141697790818	0.20212465166720103	0.26858947502721986
815000	-61578.97631978741	-61605.63420622003	26.657886432616472	-19566.364910836415	0.8569870949272524	1.6161749760046638	1.4801068436732936	0.13606813233137005	0	3	5	0	0	-20338.206225092614	0.382814923936154	1.1376724777632914	1.0227423081813871	0.1149301695819046	0	4	7	0	0	-21701.06307029099	1.2634807787977818	8.274061963261172	5.694394473133791	2.5796674901273824	0	24	50	3	0	1.0	0.2592515933620509	0.813284645067808	1.0	0.3391578359457063	8.92994814849307	1.0	0.2592515933620509	0.813284645067808	1.0	0.3391578359457063	8.92994814849307	1.0	0.2592515933620509	0.813284645067808	1.0	0.3391578359457063	8.92994814849307	5.096246702190316	1.2601128637016459	5.225789269503396E-4	0.30877170352649735	0.2205141697790818	0.20212465166720103	0.26858947502721986
820000	-61575.24241089835	-61609.89299989456	34.65058899621491	-19569.193860409112	0.8321270623246557	1.6453525310995323	1.563602587956014	0.08174994314351842	0	3	5	0	0	-20337.704115352106	0.5183422844200035	1.618270999357013	1.1262363359387828	0.4920346634182305	0	4	7	0	0	-21702.995024133343	1.215568730314908	8.61761932357836	5.1725969924628545	3.445022331115505	1	27	52	1	0	1.0	0.2866376503972672	1.7964764828916708	1.0	0.3234123638539285	6.327789551354526	1.0	0.2866376503972672	1.7964764828916708	1.0	0.3234123638539285	6.327789551354526	1.0	0.2866376503972672	1.7964764828916708	1.0	0.3234123638539285	6.327789551354526	2.402722683722483	1.2601128637016459	5.468929350938656E-4	0.3073966208965925	0.2218892524089867	0.20212465166720103	0.26858947502721986
825000	-61566.61367564471	-61607.40439797538	40.7907223306706	-19564.446116904146	0.7985763557540104	1.2232422299569536	1.1513247663901738	0.07191746356677979	0	3	5	0	0	-20336.807789944047	0.3881940348995098	1.0843475483721219	0.9066128702443239	0.1777346781277981	0	4	7	0	0	-21706.15049112718	1.0864530698417256	7.6640661168329745	4.83453495119468	2.829531165638292	0	24	50	3	0	1.0	0.2901629374918952	6.214609587507651	1.0	0.12214458370888046	7.71977811421427	1.0	0.2901629374918952	6.214609587507651	1.0	0.12214458370888046	7.71977811421427	1.0	0.2901629374918952	6.214609587507651	1.0	0.12214458370888046	7.71977811421427	5.143873007944612	0.1666207315230414	5.13185784229543E-4	0.3073966208965925	0.2218892524089867	0.20212465166720103	0.26858947502721986
830000	-61589.71315550365	-61617.81304639214	28.099890888494684	-19565.457954632744	0.8961595693355751	1.3061836464384602	1.0159974845136683	0.29018616192479174	0	3	5	0	0	-20336.84998283231	0.43955927869549777	1.6088123901407267	1.223969822954869	0.38484256718585763	0	4	7	0	0	-21715.50510892709	1.0993547063574258	8.682640441614671	6.637018960535799	2.0456214810788733	0	27	53	0	0	1.0	0.482853808171403	2.45388857985445	1.0	0.08923172347688288	9.560403917904594	1.0	0.482853808171403	2.45388857985445	1.0	0.08923172347688288	9.560403917904594	1.0	0.482853808171403	2.45388857985445	1.0	0.08923172347688288	9.560403917904594	5.143873007944612	0.1666207315230414	4.813298517901945E-4	0.3073966208965925	0.22085843621426807	0.20315546786191965	0.26858947502721986
835000	-61578.427461299034	-61608.345307512835	29.917846213797475	-19565.92137205131	0.7749119724989302	1.1542091202933804	0.9867868486406497	0.16742227165273077	1	4	5	0	0	-20339.020344695527	0.545179905051419	2.003485754247424	1.314137763340056	0.6893479909073683	0	4	7	0	0	-21703.403590765996	0.9916216231500209	8.35414349490469	5.3703763665904365	2.9837671283142564	4	31	53	0	0	1.0	0.3620244983143417	3.5564252027793226	1.0	0.554506176714968	10.491588660613973	1.0	0.3620244983143417	3.5564252027793226	1.0	0.554506176714968	10.491588660613973	1.0	0.3620244983143417	3.5564252027793226	1.0	0.554506176714968	10.491588660613973	5.028247663125474	0.44083173512821816	4.956779958430748E-4	0.3062571419163608	0.22295785221697065	0.20281664472943578	0.2679683611372329
840000	-61588.0916491132	-61606.74388503199	18.652235918786047	-19569.365372703734	1.0825166102799988	1.8476143502134472	1.7120501639586996	0.13556418625474778	1	4	5	0	0	-20336.42464740052	0.3384239505342601	1.184662263292674	0.6929653295883492	0.49169693370432466	0	4	7	0	0	-21700.95386492774	0.9598649327997221	8.474729121716724	5.192434742090422	3.282294379626301	2	27	51	2	0	1.0	0.3431892687929459	4.042851671506412	1.0	0.7084416112054559	9.373233272938101	1.0	0.3431892687929459	4.042851671506412	1.0	0.7084416112054559	9.373233272938101	1.0	0.3431892687929459	4.042851671506412	1.0	0.7084416112054559	9.373233272938101	2.9043026193969985	0.44083173512821816	6.634368086807268E-4	0.3093399939012317	0.21987500023209977	0.20281664472943578	0.2679683611372329
845000	-61601.64152257543	-61607.61617158257	5.974649007141994	-19568.865352840283	0.9821412122072785	2.119266188926578	1.7923404297572645	0.3269257591693133	0	3	5	0	0	-20337.791051054468	0.4789621939644842	1.5981757430903163	0.9845426470068217	0.6136330960834945	0	4	7	0	0	-21700.95976768783	0.9553775238244783	9.149176557533051	5.733983891202474	3.4151926663305754	1	26	51	2	0	1.0	0.378044545995988	4.113837975229452	1.0	0.7299667839594826	5.921027205437863	1.0	0.378044545995988	4.113837975229452	1.0	0.7299667839594826	5.921027205437863	1.0	0.378044545995988	4.113837975229452	1.0	0.7299667839594826	5.921027205437863	2.9043026193969985	0.3401376814951011	4.3717950754984406E-4	0.309887575078401	0.21987500023209977	0.20226906355226648	0.2679683611372329
850000	-61593.95084889364	-61613.30089036975	19.35004147610548	-19567.388656244515	0.800736470608376	1.4085850654495478	0.9080179593147879	0.5005671061347601	0	3	5	0	0	-20337.24739434814	0.5006594892496733	1.6648002290824446	1.052688997713927	0.6121112313685175	1	5	7	0	0	-21708.66483977709	0.8734148787304521	8.377642178966015	5.310806898737798	3.066835280228216	5	30	51	2	0	1.0	0.32869290982959226	2.2101996509740998	1.0	1.4230398105569406	6.188668727897747	1.0	0.32869290982959226	2.2101996509740998	1.0	1.4230398105569406	6.188668727897747	1.0	0.32869290982959226	2.2101996509740998	1.0	1.4230398105569406	6.188668727897747	4.400684455873444	0.3401376814951011	5.455581267709391E-4	0.309887575078401	0.21987500023209977	0.20226906355226648	0.2679683611372329
855000	-61566.74345875582	-61604.16708681391	37.42362805809646	-19566.698193298806	1.0838696357806905	1.8575689094829126	1.4710399172527482	0.38652899223016446	0	3	5	0	0	-20339.090697577783	0.3997149600323421	0.9976349890443215	0.8493969392671572	0.14823804977716423	0	4	7	0	0	-21698.37819593732	0.9650676664134027	7.645555692412029	5.005276857435943	2.640278834976084	1	26	51	2	0	1.0	0.33236094949986894	2.3137236108312433	1.0	0.37606187919869427	8.769276826002718	1.0	0.33236094949986894	2.3137236108312433	1.0	0.37606187919869427	8.769276826002718	1.0	0.33236094949986894	2.3137236108312433	1.0	0.37606187919869427	8.769276826002718	3.3042556996552	0.24255383263197572	5.479804348702489E-4	0.3073966208965925	0.21947739125096433	0.2045365128252234	0.26858947502721986
860000	-61582.47691976133	-61607.09405873333	24.61713897200684	-19570.566536704555	1.0400854734431075	2.1625096434330624	1.7215438623056087	0.4409657811274541	1	4	5	0	0	-20336.65381953478	0.41800865963149386	1.3335504714176207	0.8067161888260876	0.5268342825915332	0	2	5	2	0	-21699.87370249399	0.940667129495997	7.719923480392724	4.855646909143806	2.8642765712489178	2	27	51	2	0	1.0	0.33141597560598013	0.9106157908266028	1.0	0.23137676924198844	5.319685205961058	1.0	0.33141597560598013	0.9106157908266028	1.0	0.23137676924198844	5.319685205961058	1.0	0.33141597560598013	0.9106157908266028	1.0	0.23137676924198844	5.319685205961058	3.3042556996552	0.24255383263197572	5.732134473190762E-4	0.30941287421701946	0.21947739125096433	0.20252025950479643	0.26858947502721986
865000	-61580.96724711483	-61609.9258305462	28.95858343137204	-19565.72201315434	0.9323005414175088	1.5942970801612362	1.504597778114221	0.08969930204701507	3	6	5	0	0	-20336.641206324002	0.5802946645984216	1.689858697568683	1.1650926942826276	0.5247660032860552	2	5	6	1	0	-21707.56261106786	0.9449471562781628	7.6626846491290275	4.662129911375304	3.0005547377537196	3	23	46	7	0	1.0	0.2489667220893437	0.9773386928922173	1.0	0.6171659090513751	5.858875662281983	1.0	0.2489667220893437	0.9773386928922173	1.0	0.6171659090513751	5.858875662281983	1.0	0.2489667220893437	0.9773386928922173	1.0	0.6171659090513751	5.858875662281983	4.199854012427464	0.5222873373329067	5.835386198939542E-4	0.3092198746534245	0.21947739125096433	0.20252025950479643	0.26878247459081483
870000	-61590.35391569221	-61614.431462704044	24.077547011833783	-19566.360789535258	0.7644333181983849	1.1307626962777833	1.022414884859308	0.10834781141847523	0	3	5	0	0	-20338.919186505893	0.4243714402038388	1.4857859916205909	1.033781426259281	0.4520045653613096	0	4	7	0	0	-21709.15148666289	0.7817715966809377	6.804093493143674	4.2696479407244485	2.5344455524192253	5	25	46	7	0	1.0	0.3275578801502524	0.7192630467965765	1.0	1.323029235829125	6.419817855915097	1.0	0.3275578801502524	0.7192630467965765	1.0	1.323029235829125	6.419817855915097	1.0	0.3275578801502524	0.7192630467965765	1.0	1.323029235829125	6.419817855915097	3.57993060408282	0.4632116840407724	8.101292015512461E-4	0.309887575078401	0.21987500023209977	0.20226906355226648	0.2679683611372329
875000	-61586.30880015012	-61611.1040435905	24.795243440384322	-19566.67317254642	0.9949483888730855	1.9454776985846847	1.468764707686038	0.4767129908986465	1	4	5	0	0	-20338.288958106856	0.5089452348819695	1.7410726787608997	0.9079926340502984	0.8330800447106015	0	3	6	1	0	-21706.141912937226	1.0515001636710906	7.74102220324564	3.9233691391776233	3.817653064068016	12	28	43	10	1	1.0	0.3264543741105175	0.7467498227474575	1.0	1.652688600678419	5.762150603079746	1.0	0.3264543741105175	0.7467498227474575	1.0	1.652688600678419	5.762150603079746	1.0	0.3264543741105175	0.7467498227474575	1.0	1.652688600678419	5.762150603079746	3.57993060408282	0.4632116840407724	5.245809034946831E-4	0.3096367947388336	0.22012578057166718	0.20226906355226648	0.2679683611372329
880000	-61613.198883354744	-61605.868871907296	-7.330011447445227	-19567.668489815853	0.8671185808280838	1.7996485836452987	1.541898965693104	0.25774961795219453	0	3	5	0	0	-20336.307713813	0.39665544125429547	1.474050784401013	1.1260107412283382	0.3480400431726749	0	4	7	0	0	-21701.892668278448	1.1202739618584776	9.849757751107333	6.251527124184264	3.5982306269230717	4	27	49	4	0	1.0	0.4555137156064299	3.143307843997897	1.0	0.9043797528367656	7.973584762421805	1.0	0.4555137156064299	3.143307843997897	1.0	0.9043797528367656	7.973584762421805	1.0	0.4555137156064299	3.143307843997897	1.0	0.9043797528367656	7.973584762421805	3.931895095936599	0.09646988847241014	4.5666898961189067E-4	0.31078404515995056	0.2221268210063709	0.20181846147343785	0.2652706723602407
885000	-61579.01958869311	-61608.3164621531	29.296873459993595	-19566.47907390459	1.0105045513993218	1.727243537078905	1.0842109485660871	0.6430325885128179	2	4	4	1	0	-20339.577214952125	0.5535715277900011	1.7340553500792686	1.027122590613021	0.7069327594662475	2	4	5	2	0	-21702.260173296396	0.9482513680614775	7.796905796266671	4.177934400701833	3.6189713955648357	17	29	38	15	0	1.0	0.2746379871984764	0.6668284589807879	1.0	3.887134117050987	4.474727782781639	1.0	0.2746379871984764	0.6668284589807879	1.0	3.887134117050987	4.474727782781639	1.0	0.2746379871984764	0.6668284589807879	1.0	3.887134117050987	4.474727782781639	3.57993060408282	0.26356969772565003	6.200946042197718E-4	0.3096367947388336	0.22012578057166718	0.20226906355226648	0.2679683611372329
890000	-61589.71219100064	-61616.4201314205	26.707940419858033	-19565.841616201677	1.02206926939888	1.5513002164097058	0.2065356394018552	1.344764577007851	1	1	3	2	1	-20336.927330086615	0.5159267511685396	1.5169124502091624	0.8975096011356003	0.6194028490735621	1	4	6	1	0	-21713.651185132207	0.9465829503911976	7.614644077072852	3.53067188207684	4.0839721949960115	16	25	35	18	0	1.0	0.2078441301213699	0.5019420209316899	1.0	2.414425885490441	4.439242508775445	1.0	0.2078441301213699	0.5019420209316899	1.0	2.414425885490441	4.439242508775445	1.0	0.2078441301213699	0.5019420209316899	1.0	2.414425885490441	4.439242508775445	6.6772613335064355	0.2693419793245062	5.277984995814158E-4	0.3096367947388336	0.22012578057166718	0.20226906355226648	0.2679683611372329
895000	-61555.07042008021	-61610.35445238967	55.28403230946695	-19564.413974106083	0.7662291229112609	1.0542307442952756	0.8885881889507113	0.16564255534456437	0	3	5	0	0	-20340.763207272525	0.40602023630202444	1.1744660337664063	0.8628382498996521	0.31162778386675455	1	5	7	0	0	-21705.177271011064	0.8513293132869163	6.75983179490299	4.020269164007909	2.7395626308950813	3	27	50	3	0	1.0	0.17812904761413395	1.7012511594020951	1.0	0.6753744809023511	6.05049146300619	1.0	0.17812904761413395	1.7012511594020951	1.0	0.6753744809023511	6.05049146300619	1.0	0.17812904761413395	1.7012511594020951	1.0	0.6753744809023511	6.05049146300619	5.587198741275606	2.4964359845096444	6.061198146618538E-4	0.3092198746534245	0.22107482674393986	0.2009228240118209	0.26878247459081483
900000	-61572.30552757757	-61606.46573116919	34.160203591619975	-19569.784243126152	0.9013705979715961	1.9629727603916929	1.4895613218535289	0.473411438538164	3	6	5	0	0	-20336.118715749213	0.6075245626820049	1.6913031195653552	1.183671648946313	0.507631470619042	0	4	7	0	0	-21700.562772293826	0.9789196056782026	8.401722944408691	4.500053308334321	3.901669636074371	19	32	39	14	0	1.0	0.31020199320575886	0.9005454133723148	1.0	3.072801083924219	7.224707954312093	1.0	0.31020199320575886	0.9005454133723148	1.0	3.072801083924219	7.224707954312093	1.0	0.31020199320575886	0.9005454133723148	1.0	3.072801083924219	7.224707954312093	5.166144289931188	0.07234583851020888	4.949533304295891E-4	0.3085585163080107	0.22355656343088573	0.19991655912387088	0.2679683611372329
905000	-61589.35949409969	-61607.42132551526	18.061831415566395	-19564.427224858344	0.9234541448826491	1.4039682958265938	1.0329907419029511	0.3709775539236426	1	3	4	1	0	-20340.940628022337	0.56091127513829	2.1813780623532915	1.3853498826356623	0.7960281797176288	3	6	6	1	0	-21702.053472634572	1.0396441580742073	8.609587492267051	4.695655243023947	3.9139322492431052	13	28	41	12	0	1.0	0.28975432098553633	0.9044722073565784	1.0	1.9653549363479985	5.4116973043109	1.0	0.28975432098553633	0.9044722073565784	1.0	1.9653549363479985	5.4116973043109	1.0	0.28975432098553633	0.9044722073565784	1.0	1.9653549363479985	5.4116973043109	5.166144289931188	0.03397284230960813	4.985885460909752E-4	0.30964572455133543	0.22355656343088573	0.19991655912387088	0.2668811528939081
910000	-61583.75264090756	-61608.464606321104	24.71196541354525	-19566.023368547096	0.8246125819956295	1.1525154811447218	0.8956702088356379	0.2568452723090839	0	3	5	0	0	-20340.862369914692	0.4258554205993195	1.4487990100854526	0.9721314056852881	0.4766676044001643	0	3	6	1	0	-21701.578867859316	0.9403662895846958	7.9365415067229055	5.08690928337965	2.8496322233432556	2	26	50	3	0	1.0	0.2926010864400792	1.239331969847814	1.0	0.37102477038758586	7.646067845455141	1.0	0.2926010864400792	1.239331969847814	1.0	0.37102477038758586	7.646067845455141	1.0	0.2926010864400792	1.239331969847814	1.0	0.37102477038758586	7.646067845455141	3.5165585696605373	0.7000244441120148	6.174033317517608E-4	0.31078404515995056	0.21634753538181226	0.20299064689614124	0.26987777256209594
915000	-61537.77861999945	-61605.73368862142	67.95506862196356	-19567.021984165112	0.8459910932947765	1.4091384298344127	0.9582205335031734	0.4509178963312393	0	3	5	0	0	-20336.66057094753	0.49624079192254095	1.6265928729801153	1.020531244178403	0.6060616288017131	3	7	7	0	0	-21702.051133508776	0.8474768468876713	7.111811363596386	3.773790457481401	3.3380209061149815	6	32	52	1	0	1.0	0.17722969257163443	2.721511109738018	1.0	1.9752896126901722	9.078721406140426	1.0	0.17722969257163443	2.721511109738018	1.0	1.9752896126901722	9.078721406140426	1.0	0.17722969257163443	2.721511109738018	1.0	1.9752896126901722	9.078721406140426	4.567805781048045	3.3560147585787057	6.413845074735955E-4	0.3092198746534245	0.22298411579423394	0.20161175734299536	0.26618425220934633
920000	-61571.557907838804	-61606.94667581219	35.38876797339073	-19567.73477406319	0.7816753819647679	1.374074783203006	1.2594242379304859	0.11465054527252012	0	3	5	0	0	-20338.00940164685	0.4591585891658002	1.3349672872061862	1.1385864602174451	0.1963808269887413	0	4	7	0	0	-21701.202500102158	1.1905788849999026	7.970065689963414	5.5615378632291845	2.408527826734227	2	27	51	2	0	1.0	0.3208969993021767	2.0622714605639203	1.0	0.23098509817278587	11.764084736746337	1.0	0.3208969993021767	2.0622714605639203	1.0	0.23098509817278587	11.764084736746337	1.0	0.3208969993021767	2.0622714605639203	1.0	0.23098509817278587	11.764084736746337	3.0511182387163944	0.6969800884318961	5.536018794564564E-4	0.31078404515995056	0.22014446219374506	0.19919372008420844	0.26987777256209594
