Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034
125000	-61556.51060006848	-61620.35749569792	63.846895629438535	-19570.714245712406	0.9923913716148907	1.8167055213145027	1.4988024277422927	0.3179030935722101	2	5	5	0	0	-20342.624254695136	0.36984390978253384	1.0918259512913393	0.7825813516890123	0.3092445996023271	2	6	7	0	0	-21707.018995290375	1.0875457974033116	6.777963698670373	3.9976205747994404	2.7803431238709333	10	29	45	8	0	1.0	0.2837795479290716	0.7125153785287495	1.0	2.849160170289895	9.173175121170969	1.0	0.2837795479290716	0.7125153785287495	1.0	2.849160170289895	9.173175121170969	1.0	0.2837795479290716	0.7125153785287495	1.0	2.849160170289895	9.173175121170969	4.487912747035492	1.0759204126762756	5.554643068045299E-4	0.29934498439652857	0.22888909124914242	0.2018138951770773	0.2699520291772517
130000	-61645.7684715524	-61620.915800269664	-24.85267128273639	-19571.57444542995	1.3072772522402845	2.7759760310371053	0.050116283836954045	2.725859747200151	3	0	0	5	1	-20344.851405835678	0.4810646789154816	1.5518717674574323	0.11741295856439954	1.434458808893033	4	0	0	7	1	-21704.489949004037	1.804694196195617	12.998489029317893	2.832486307935118	10.166002721382773	29	7	5	48	1	1.0	1.5397923038784005	0.7495902871496	1.0	7.973857419950277	0.5964041863086048	1.0	1.5397923038784005	0.7495902871496	1.0	7.973857419950277	0.5964041863086048	1.0	1.5397923038784005	0.7495902871496	1.0	7.973857419950277	0.5964041863086048	4.7237363487158675	0.022981719325675415	3.0508279419206436E-4	0.302637359074984	0.230821690371429	0.19563138495455945	0.2709095655990275
135000	-61569.996401369666	-61622.91139202727	52.914990657603255	-19572.985599701446	0.9193705253999482	1.7778642929464659	1.273480221942368	0.5043840710040979	3	6	5	0	0	-20344.089501275386	0.4827682026048768	1.6708468801302154	1.1902633558261786	0.4805835243040374	4	8	7	0	0	-21705.83629105044	1.0604507030879957	7.665487258358545	4.673952795767249	2.9915344625912934	10	28	44	9	0	1.0	0.2847489050441203	0.85810695370396	1.0	2.2782375098730254	7.517946977190849	1.0	0.2847489050441203	0.85810695370396	1.0	2.2782375098730254	7.517946977190849	1.0	0.2847489050441203	0.85810695370396	1.0	2.2782375098730254	7.517946977190849	3.2281483774572153	0.8247919646532178	7.050720248283625E-4	0.29934498439652857	0.22888909124914242	0.2018138951770773	0.2699520291772517
140000	-61567.804784171996	-61616.596056257964	48.79127208596689	-19570.670993172767	0.8615036134690075	1.4640724364761208	1.0234698224812768	0.4406026139948441	2	5	5	0	0	-20343.867054967563	0.38250810546420166	1.1452917661129072	0.980003718193889	0.1652880479190182	0	4	7	0	0	-21702.058008117634	0.9293822694351176	7.147836202404778	4.380269254325802	2.7675669480789766	10	29	45	8	0	1.0	0.3071600639029588	0.7892984083165735	1.0	1.9886057198290212	8.579102917118144	1.0	0.3071600639029588	0.7892984083165735	1.0	1.9886057198290212	8.579102917118144	1.0	0.3071600639029588	0.7892984083165735	1.0	1.9886057198290212	8.579102917118144	2.4081081464693375	1.1335167886899256	5.332029567650539E-4	0.29934498439652857	0.22888909124914242	0.2018138951770773	0.2699520291772517
145000	-61580.41178547927	-61625.242363291094	44.83057781182183	-19571.083170747457	0.9893497408935098	1.75951787323569	1.6295796231424293	0.12993825009326057	0	3	5	0	0	-20341.7593717487	0.5327922676570411	1.770271494125792	1.4389818982621017	0.33128959586369083	4	8	7	0	0	-21712.399820794937	0.9150048635574136	7.198225447367718	5.264929429728783	1.933296017638935	9	29	46	7	0	1.0	0.3120776361652632	0.9485533546251347	1.0	1.2013023663004265	9.909711197924489	1.0	0.3120776361652632	0.9485533546251347	1.0	1.2013023663004265	9.909711197924489	1.0	0.3120776361652632	0.9485533546251347	1.0	1.2013023663004265	9.909711197924489	3.167735574907281	1.257357949709438	4.349177892409547E-4	0.29934498439652857	0.22888909124914242	0.2018138951770773	0.2699520291772517
150000	-61579.82272128038	-61620.47586575677	40.653144476392555	-19568.889887728164	0.8232934201601678	1.2558052546262635	1.0445886882614768	0.2112165663647868	1	3	4	1	0	-20344.43778452651	0.4540928863190749	1.3500202228958766	1.1897409733937545	0.1602792495021221	0	4	7	0	0	-21707.148193502093	0.7857989377487722	6.317314838838112	3.5023607899491025	2.8149540488890104	8	24	42	11	0	1.0	0.1822602353020759	1.22641020405757	1.0	1.4459818351429445	8.803717816834629	1.0	0.1822602353020759	1.22641020405757	1.0	1.4459818351429445	8.803717816834629	1.0	0.1822602353020759	1.22641020405757	1.0	1.4459818351429445	8.803717816834629	5.785085053170111	1.257357949709438	6.640589202606537E-4	0.29934498439652857	0.22888909124914242	0.2018138951770773	0.2699520291772517
155000	-61580.69034474499	-61622.54696240963	41.85661766464173	-19570.787990306562	0.7089784752779489	1.1560681893684057	1.0613205223054072	0.09474766706299864	0	3	5	0	0	-20338.787997010782	0.39452016447741295	1.091367409314864	0.748862148234187	0.34250526108067697	3	7	7	0	0	-21712.97097509229	0.809246553758667	6.622274621747266	3.744000936891376	2.878273684855892	5	22	43	10	0	1.0	0.2013658174761001	0.9102125069177793	1.0	1.302478590917019	6.911839156276686	1.0	0.2013658174761001	0.9102125069177793	1.0	1.302478590917019	6.911839156276686	1.0	0.2013658174761001	0.9102125069177793	1.0	1.302478590917019	6.911839156276686	7.1115785859019915	1.257357949709438	6.854075936782264E-4	0.29934498439652857	0.22749694177948035	0.2018138951770773	0.2713441786469138
160000	-61554.43722983064	-61615.13961824837	60.70238841773452	-19568.809780404063	0.9537307032063979	1.8184947068114514	1.5785443700919088	0.23995033671954238	1	4	5	0	0	-20338.870281896845	0.6175914272491203	1.7976436335666093	1.2988671773880398	0.4987764561785696	2	6	7	0	0	-21707.459555947466	0.8308925914412862	6.422489693413517	3.6963978104636377	2.726091882949877	7	29	48	5	0	1.0	0.2020107284532012	1.2716001438220423	1.0	0.8359507812501416	8.869572981320527	1.0	0.2020107284532012	1.2716001438220423	1.0	0.8359507812501416	8.869572981320527	1.0	0.2020107284532012	1.2716001438220423	1.0	0.8359507812501416	8.869572981320527	7.1115785859019915	0.7868791644439798	6.274464060014029E-4	0.30880085591456213	0.2180410702614468	0.2018138951770773	0.2713441786469138
165000	-61629.15766240108	-61610.956770327655	-18.200892073425123	-19566.83270099259	1.1228236569629824	2.0508605015659493	0.295212871292206	1.7556476302737436	4	1	0	5	1	-20339.4984032555	0.637683381464253	1.8869823152696044	0.7662714504773611	1.1207108647922432	6	3	1	6	1	-21704.62566607957	1.1413289391555972	9.597203380340305	2.729966928411076	6.867236451929223	23	7	11	42	1	1.0	1.0554720304102088	0.5998122177265193	1.0	4.736266037911126	0.6093187661854897	1.0	1.0554720304102088	0.5998122177265193	1.0	4.736266037911126	0.6093187661854897	1.0	1.0554720304102088	0.5998122177265193	1.0	4.736266037911126	0.6093187661854897	3.2540299386275517	0.0704990421669744	4.3668859920313466E-4	0.3077416639887955	0.22593541341835166	0.20200017874730486	0.26432274384554794
170000	-61570.60854454266	-61610.025756733354	39.41721219069593	-19567.125726245453	0.7362019506546901	1.052105002677259	0.7492820342131916	0.3028229684640673	0	3	5	0	0	-20337.988441611218	0.3600462364398559	1.2771943393101468	0.8872433547702288	0.38995098453991806	2	6	7	0	0	-21704.911588876683	0.9123533217836514	7.333047071605603	4.73092409563045	2.602122975975152	6	27	47	6	0	1.0	0.2531956469374305	1.7681999629224214	1.0	0.9576187044201772	8.826270237916582	1.0	0.2531956469374305	1.7681999629224214	1.0	0.9576187044201772	8.826270237916582	1.0	0.2531956469374305	1.7681999629224214	1.0	0.9576187044201772	8.826270237916582	7.1115785859019915	0.7241290132406786	6.676417352535965E-4	0.3123651333129746	0.2180410702614468	0.20190911986924565	0.267684676556333
175000	-61669.98323378004	-61623.312305010564	-46.67092876947549	-19572.8250755175	1.2453110403022183	2.6851064134571017	2.4315523307026243	0.25355408275447777	0	3	5	0	0	-20343.414962849598	0.884075422462956	3.1865772911748715	2.6160320967996658	0.5705451943752055	0	4	7	0	0	-21707.072266643474	1.360251543687995	13.006016267382442	9.285065562703512	3.7209507046789234	0	23	49	4	0	1.0	0.702110198010093	2.060958297084693	1.0	0.06599491163224581	6.826853802707963	1.0	0.702110198010093	2.060958297084693	1.0	0.06599491163224581	6.826853802707963	1.0	0.702110198010093	2.060958297084693	1.0	0.06599491163224581	6.826853802707963	4.495506074971774	2.4253048221885485	2.964561132751845E-4	0.30012969352476293	0.22847438848482848	0.20806912032890543	0.26332679766150313
180000	-61599.07487327006	-61606.1818272118	7.106953941743067	-19565.530177182278	1.0456695980209167	1.981829257814347	1.6838811800372895	0.29794807777705745	1	4	5	0	0	-20338.152732750994	0.4686056049568037	1.9801263811760426	1.5548124162017327	0.4253139649743099	1	5	7	0	0	-21702.498917278528	0.9877869365567457	9.02834846636153	6.0358775851524955	2.992470881209038	8	30	48	5	0	1.0	0.469317782547635	1.422883406523648	1.0	1.0664623763124894	9.40528487977942	1.0	0.469317782547635	1.422883406523648	1.0	1.0664623763124894	9.40528487977942	1.0	0.469317782547635	1.422883406523648	1.0	1.0664623763124894	9.40528487977942	7.1115785859019915	0.8382044216537042	4.2200417552515487E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
185000	-61647.39778735528	-61617.68099827181	-29.7167890834684	-19569.209762968574	1.1369176862580297	2.399134219122689	0.3790131709406175	2.0201210481820717	3	0	0	5	1	-20340.296023786992	0.6779733262557446	2.423595138427418	0.5401848048508299	1.8834103335765884	4	1	1	6	1	-21708.17521151625	1.1754405255253915	10.176415873284743	2.680922229212335	7.495493644072406	20	2	9	44	1	1.0	0.7789966220084011	0.6360134978031703	1.0	4.4110347130721514	0.3042291012810293	1.0	0.7789966220084011	0.6360134978031703	1.0	4.4110347130721514	0.3042291012810293	1.0	0.7789966220084011	0.6360134978031703	1.0	4.4110347130721514	0.3042291012810293	5.661155285153422	0.08222815203913542	4.682642168665034E-4	0.30341287504097886	0.22593541341835166	0.20427948796277354	0.26637222357789586
190000	-61613.17718252477	-61618.67491041816	5.497727893390143	-19565.29589460008	0.9172792376740493	1.6124579443434988	0.7850925956477313	0.8273653486957677	1	3	4	1	0	-20338.906977522027	0.7148366735437813	2.3140958764877033	1.7743805247570241	0.5397153517306794	1	4	6	1	0	-21714.472038296055	1.2044116050042313	9.09681765783445	6.437286418455773	2.659531239378682	8	29	47	6	0	1.0	0.4142662849869057	0.9864151186845896	1.0	0.8210218034572756	8.6336719098299	1.0	0.4142662849869057	0.9864151186845896	1.0	0.8210218034572756	8.6336719098299	1.0	0.4142662849869057	0.9864151186845896	1.0	0.8210218034572756	8.6336719098299	7.710434593455135	0.7624411547039301	4.851783338716633E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
195000	-61588.82625082446	-61612.82064865029	23.994397825827118	-19566.87396139485	1.08864363501742	1.7231347341372096	1.563425138575326	0.1597095955618838	0	3	5	0	0	-20336.78543058041	0.4030563322831253	1.3144140280246885	0.8861275282859459	0.42828649973874255	0	4	7	0	0	-21709.16125667503	1.1489984329233602	8.376081103724626	5.534248665144668	2.84183243857996	5	27	48	5	0	1.0	0.3053160957354899	1.1782481798287217	1.0	0.6525209718582057	9.57557603882924	1.0	0.3053160957354899	1.1782481798287217	1.0	0.6525209718582057	9.57557603882924	1.0	0.3053160957354899	1.1782481798287217	1.0	0.6525209718582057	9.57557603882924	3.9440515397157787	0.6643957250040013	5.916643674070583E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
200000	-61564.93434637186	-61608.497229982444	43.56288361058563	-19567.104870489577	0.8611455221197738	1.5810486122604464	1.4373822888500418	0.14366632341040472	1	4	5	0	0	-20338.280047950975	0.47269232775275033	1.6686732926420607	1.379279012972876	0.28939427966918446	1	5	7	0	0	-21703.11231154189	1.0864717550366785	7.809851763356436	5.17561788792239	2.634233875434047	9	32	49	4	0	1.0	0.3121043504316321	1.2926383080459778	1.0	0.6416317179621546	8.83921991387647	1.0	0.3121043504316321	1.2926383080459778	1.0	0.6416317179621546	8.83921991387647	1.0	0.3121043504316321	1.2926383080459778	1.0	0.6416317179621546	8.83921991387647	3.561073204382906	0.6643957250040013	4.690399980058701E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
205000	-61549.66620116743	-61605.944457888734	56.27825672130643	-19565.168692434407	0.8179151955770473	1.3011760005952548	1.0936689019011896	0.20750709869406517	0	3	5	0	0	-20334.965931388884	0.38381737558334744	1.0743692864088792	0.8741681604972543	0.20020112591162495	1	5	7	0	0	-21705.80983406544	1.0443088551486022	7.752556487449116	4.700694651938908	3.0518618355102083	4	30	52	1	0	1.0	0.26945284859138985	2.1549337624282057	1.0	0.39739599893192623	7.332614338935881	1.0	0.26945284859138985	2.1549337624282057	1.0	0.39739599893192623	7.332614338935881	1.0	0.26945284859138985	2.1549337624282057	1.0	0.39739599893192623	7.332614338935881	4.513558794406432	0.3700423728744405	5.431861799449565E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
210000	-61566.991428517635	-61611.738071477244	44.74664295960824	-19566.40840874372	0.9242480621501751	1.4677863204688784	1.3268734950921717	0.14091282537670652	0	3	5	0	0	-20340.34050174455	0.4086661877757387	1.3290491755635616	1.0660976946451128	0.2629514809184488	0	4	7	0	0	-21704.989160988967	0.9319693398270357	7.130258703773064	4.8595002112955505	2.2707584924775164	2	27	51	2	0	1.0	0.3303611117514028	2.2449796306874776	1.0	0.4074467876797851	8.971172565616564	1.0	0.3303611117514028	2.2449796306874776	1.0	0.4074467876797851	8.971172565616564	1.0	0.3303611117514028	2.2449796306874776	1.0	0.4074467876797851	8.971172565616564	4.520680159346782	0.6489522353813117	7.019556412070189E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
215000	-61563.02537436816	-61611.50718947661	48.48181510844895	-19568.617814868216	0.807134640844666	1.3944505167276875	1.2875638894508	0.10688662727688743	0	3	5	0	0	-20338.346394258744	0.4738969624492079	1.3605964462738633	1.1414480928466575	0.21914835342720562	1	5	7	0	0	-21704.542980349648	0.9504049916266839	6.863127681473176	4.669122894231012	2.1940047872421617	2	27	51	2	0	1.0	0.31133371446269054	2.7117865247932182	1.0	0.535966117875549	12.138437980325051	1.0	0.31133371446269054	2.7117865247932182	1.0	0.535966117875549	12.138437980325051	1.0	0.31133371446269054	2.7117865247932182	1.0	0.535966117875549	12.138437980325051	3.7550703899590667	0.6489522353813117	6.714701909546784E-4	0.3123651333129746	0.2207476173251849	0.2020107976549033	0.26487645170693724
220000	-61566.395593649606	-61608.386110906264	41.99051725665471	-19565.880716095962	0.8048033787476184	1.2047929377130107	1.0899669662033944	0.11482597150961635	0	3	5	0	0	-20337.8873632609	0.4789074311526481	1.687573801550989	1.4678577362952816	0.21971606525570705	1	5	7	0	0	-21704.618031549402	1.0895120617419334	7.56479605644302	5.055338288205856	2.509457768237165	3	28	51	2	0	1.0	0.28876562327994476	2.3771862248631797	1.0	0.24657431323254128	10.08993926596175	1.0	0.28876562327994476	2.3771862248631797	1.0	0.24657431323254128	10.08993926596175	1.0	0.28876562327994476	2.3771862248631797	1.0	0.24657431323254128	10.08993926596175	3.7550703899590667	0.7473123642637148	6.18097418072032E-4	0.3123651333129746	0.2207476173251849	0.2019952956323178	0.26489195372952273
225000	-61563.36109568642	-61611.20004975254	47.83895406611749	-19566.29226696751	0.8672040969475662	1.3268420816316349	1.04398676234186	0.2828553192897751	0	3	5	0	0	-20337.846047412662	0.4679192335211175	1.527645187194175	1.1113607496923597	0.416284437501815	1	5	7	0	0	-21707.06173537237	1.0664267549244872	7.442196406226508	4.765813723197471	2.676382683029037	2	28	52	1	0	1.0	0.3002916610173829	1.906366258931469	1.0	0.20326183511499335	9.964472920403226	1.0	0.3002916610173829	1.906366258931469	1.0	0.20326183511499335	9.964472920403226	1.0	0.3002916610173829	1.906366258931469	1.0	0.20326183511499335	9.964472920403226	5.749380602369779	0.4619304154267377	7.181638751559377E-4	0.3126613285219894	0.2207476173251849	0.2019952956323178	0.26459575852050793
230000	-61559.69589717275	-61612.2938321444	52.59793497165337	-19566.54004636855	0.7785612750427614	1.1227313949848887	0.8174374544977372	0.30529394048715147	0	3	5	0	0	-20336.747990946224	0.38237969529488675	1.3100957016007588	1.1600130546845253	0.15008264691623333	0	4	7	0	0	-21709.005794829627	0.798711179476865	6.536302860560622	4.235158445593973	2.3011444149666467	3	29	52	1	0	1.0	0.22989014696579374	2.396395750623291	1.0	0.20010250827466217	8.033326196779463	1.0	0.22989014696579374	2.396395750623291	1.0	0.20010250827466217	8.033326196779463	1.0	0.22989014696579374	2.396395750623291	1.0	0.20010250827466217	8.033326196779463	3.9905862298805506	0.37241314456122065	5.195632075172877E-4	0.3126613285219894	0.2207476173251849	0.2019952956323178	0.26459575852050793
235000	-61563.23687691927	-61615.61692551988	52.380048600604056	-19567.561615793053	0.8519233777476259	1.2490148694953955	0.9025832620168106	0.34643160747858504	0	3	5	0	0	-20340.0316158487	0.44496067223234825	1.523346154152315	1.0542195677591581	0.46912658639315685	1	5	7	0	0	-21708.02369387812	0.8064617886953854	6.580697946583298	4.019059990331227	2.561637956252071	2	28	52	1	0	1.0	0.24180333813896032	2.262535901230492	1.0	0.1743077239719071	9.183670959263306	1.0	0.24180333813896032	2.262535901230492	1.0	0.1743077239719071	9.183670959263306	1.0	0.24180333813896032	2.262535901230492	1.0	0.1743077239719071	9.183670959263306	3.088144792974078	0.4689557424181709	7.253275589901539E-4	0.3126613285219894	0.2221990195484638	0.2019952956323178	0.26314435629722904
240000	-61559.037331700514	-61611.9835382156	52.94620651508544	-19570.228193912644	0.912762062110556	1.595719151585293	1.3409335957717403	0.2547855558135528	0	3	5	0	0	-20337.964583801815	0.33825349183275777	0.8767519265615974	0.43679524708099804	0.43995667948059936	0	4	7	0	0	-21703.790760501146	0.809358384557056	6.178068776239227	3.9886978589688162	2.1893709172704123	1	25	50	3	0	1.0	0.25830312201268046	1.572852292942687	1.0	0.1867496047244344	9.97799853884078	1.0	0.25830312201268046	1.572852292942687	1.0	0.1867496047244344	9.97799853884078	1.0	0.25830312201268046	1.572852292942687	1.0	0.1867496047244344	9.97799853884078	3.088144792974078	0.49976913535419526	6.830259327767753E-4	0.3126613285219894	0.2221990195484638	0.2019952956323178	0.26314435629722904
245000	-61551.775364775625	-61610.681112833954	58.905748058328385	-19568.07059093545	0.9718380508644674	1.648733588854698	1.1189244303107397	0.5298091585439582	0	3	5	0	0	-20338.742770819998	0.39014311116348593	1.4030549349947328	0.9535360260355923	0.4495189089591404	1	5	7	0	0	-21703.867751078502	0.9036805499251125	5.8182806269547696	4.008800067154962	1.8094805597998045	1	26	51	2	0	1.0	0.21762815234636032	1.1852680382266487	1.0	0.17653277166242717	7.546634496812926	1.0	0.21762815234636032	1.1852680382266487	1.0	0.17653277166242717	7.546634496812926	1.0	0.21762815234636032	1.1852680382266487	1.0	0.17653277166242717	7.546634496812926	5.727152597959289	0.5079541943393386	6.523033878875219E-4	0.3126613285219894	0.21896724682320906	0.2019952956323178	0.26637612902248375
250000	-61544.65870459039	-61609.421590275335	64.76288568494824	-19569.68533253924	0.9887220206258435	1.764245166000662	1.5658185513866592	0.1984266146140028	2	5	5	0	0	-20339.35983633264	0.45340459754061274	1.2905191311882	1.012762532948042	0.2777565982401576	0	4	7	0	0	-21700.37642140345	0.8483418827822625	6.100543211456871	3.903440388733885	2.197102822722986	1	27	52	1	0	1.0	0.2109850119358366	1.0282679772281673	1.0	0.2589041481579149	11.893755160451581	1.0	0.2109850119358366	1.0282679772281673	1.0	0.2589041481579149	11.893755160451581	1.0	0.2109850119358366	1.0282679772281673	1.0	0.2589041481579149	11.893755160451581	3.227891756999143	0.7164871186747377	6.880270836899487E-4	0.3126613285219894	0.21896724682320906	0.2019952956323178	0.26637612902248375
255000	-61565.002672767056	-61602.78409577435	37.78142300728945	-19568.985316553357	0.7256035086468233	1.2021547131374755	0.9428030806594656	0.25935163247800974	1	4	5	0	0	-20336.188947888197	0.40223306595874114	1.1709592145425636	0.7250760949421429	0.4458831196004207	0	3	6	1	0	-21697.609831332797	0.9902379384918216	7.027334221054023	4.657339532252676	2.3699946888013455	3	27	50	3	0	1.0	0.34466039049509817	0.7552451041925885	1.0	0.4200238944653235	11.631334820172116	1.0	0.34466039049509817	0.7552451041925885	1.0	0.4200238944653235	11.631334820172116	1.0	0.34466039049509817	0.7552451041925885	1.0	0.4200238944653235	11.631334820172116	3.1724598606524346	3.4280097202019713	5.966216525660132E-4	0.30471422016030314	0.22288216051171192	0.20227061201765634	0.2701330073103285
260000	-61557.39373495205	-61608.84228300642	51.44854805437402	-19566.105919343292	0.7693000190321492	1.1551586994693661	0.903033629381592	0.2521250700877743	0	3	5	0	0	-20336.919585557964	0.4025663499973872	0.9597335561222511	0.812525352699486	0.14720820342276486	0	4	7	0	0	-21705.816778105163	0.97690682147645	6.778239198210677	4.483904177067124	2.294335021143552	0	26	52	1	0	1.0	0.2741922162115858	1.503132688736151	1.0	0.26334317261683765	9.16728088922732	1.0	0.2741922162115858	1.503132688736151	1.0	0.26334317261683765	9.16728088922732	1.0	0.2741922162115858	1.503132688736151	1.0	0.26334317261683765	9.16728088922732	3.6069543779896893	0.5170927286148648	6.258245134425993E-4	0.3126613285219894	0.21896724682320906	0.2019952956323178	0.26637612902248375
265000	-61560.10879964572	-61613.75084990878	53.64205026305784	-19569.351669206466	0.6942359976610437	1.1347403738613495	0.8373098569327019	0.2974305169286475	0	3	5	0	0	-20337.824137336254	0.34014013159595313	0.994828714541654	0.8179237002089805	0.1769050143326737	0	4	7	0	0	-21706.575043366054	0.9699733974320066	6.71924765907028	4.415265086238119	2.3039825728321635	3	27	50	3	0	1.0	0.2549287344574213	1.4866860464956835	1.0	0.31661863040550414	8.792322860915654	1.0	0.2549287344574213	1.4866860464956835	1.0	0.31661863040550414	8.792322860915654	1.0	0.2549287344574213	1.4866860464956835	1.0	0.31661863040550414	8.792322860915654	3.263632783571866	0.6541390961556544	7.124446033278254E-4	0.3126613285219894	0.21896724682320906	0.2019952956323178	0.26637612902248375
270000	-61562.10081135765	-61612.7780901979	50.6772788402453	-19566.428274137797	0.7852823675313566	1.2228606251866196	0.8112729896005607	0.41158763558605904	0	3	5	0	0	-20337.536931761475	0.3574961099581859	1.0715458454699565	0.8766545536211778	0.19489129184877862	0	4	7	0	0	-21708.812884298623	0.952920158267638	7.16372919666907	5.373778437611	1.7899507590580719	3	30	53	0	0	1.0	0.3532935812851673	1.427085496215891	1.0	0.3802408520487035	13.18203869714428	1.0	0.3532935812851673	1.427085496215891	1.0	0.3802408520487035	13.18203869714428	1.0	0.3532935812851673	1.427085496215891	1.0	0.3802408520487035	13.18203869714428	3.5870492224868693	0.38718282644583657	5.230439302914574E-4	0.31319096366983634	0.21843761167536213	0.2019952956323178	0.26637612902248375
