Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034
715000	-61522.84672696977	-61596.471826621	73.6250996512222	-19565.305918045186	0.8143160413403845	1.293251367206096	0.9689379467566023	0.3243134204494935	1	4	5	0	0	-20338.439326019015	0.45341575354619384	1.2706590160928215	0.8317777239869529	0.43888129210586846	1	5	7	0	0	-21692.7265825568	0.9990080722724068	8.372072283341883	3.3796841063997736	4.992388176942108	15	36	47	6	0	1.0	0.15677792164280321	3.967957810621178	1.0	3.27107290799898	7.342928441748453	1.0	0.15677792164280321	3.967957810621178	1.0	3.27107290799898	7.342928441748453	1.0	0.15677792164280321	3.967957810621178	1.0	3.27107290799898	7.342928441748453	4.997044837250595	0.6102150914309731	5.855892364867623E-4	0.3091285678291346	0.21975286558235843	0.20073939765217597	0.270379168936331
720000	-61520.61410739337	-61607.17695913759	86.56285174422501	-19569.12462845065	0.8097657773144048	1.3959024296149551	1.0346358693050124	0.3612665603099428	2	5	5	0	0	-20339.80358983222	0.5430101766128913	1.603125814483807	0.9391500021876082	0.6639758122961985	1	5	7	0	0	-21698.248740854728	0.9932129984873346	8.076821910886057	3.6232664658742433	4.453555445011813	20	40	46	7	0	1.0	0.14767816991334	3.984528984048048	1.0	3.2574689119765154	6.969254211849585	1.0	0.14767816991334	3.984528984048048	1.0	3.2574689119765154	6.969254211849585	1.0	0.14767816991334	3.984528984048048	1.0	3.2574689119765154	6.969254211849585	2.913234094226874	0.6102150914309731	6.452359656918728E-4	0.3091285678291346	0.21975286558235843	0.2065016598096965	0.26461690677881045
725000	-61512.70013142507	-61602.14357965659	89.44344823152919	-19566.832546189704	0.9750431947097693	1.5821818596170165	0.7569828477327676	0.8251990118842489	2	5	5	0	0	-20337.56195001872	0.4095055301440432	1.239047166683262	0.9092296086341657	0.32981755804909635	0	4	7	0	0	-21697.749083448165	0.9832311165577581	8.19404552547371	3.348551103288825	4.845494422184886	19	39	46	7	0	1.0	0.15190451782164094	2.483810349523813	1.0	3.2689821817234677	8.019352932751225	1.0	0.15190451782164094	2.483810349523813	1.0	3.2689821817234677	8.019352932751225	1.0	0.15190451782164094	2.483810349523813	1.0	3.2689821817234677	8.019352932751225	3.2015282958166975	0.39596368121255276	5.804862249456597E-4	0.3091285678291346	0.21975286558235843	0.2065016598096965	0.26461690677881045
730000	-61511.00145285247	-61598.52776247146	87.52630961898973	-19567.309368219612	0.8982362967671511	1.5586372983082435	1.304335265079875	0.25430203322836875	1	4	5	0	0	-20336.892986069375	0.5068649100803866	1.507878470519506	0.9265548158186001	0.5813236547009057	4	8	7	0	0	-21694.325408182467	0.9723683475977327	8.235410014262676	3.357264274926406	4.878145739336269	17	37	46	7	0	1.0	0.15321567988717041	1.393262062962953	1.0	2.194472486493643	7.950726331588355	1.0	0.15321567988717041	1.393262062962953	1.0	2.194472486493643	7.950726331588355	1.0	0.15321567988717041	1.393262062962953	1.0	2.194472486493643	7.950726331588355	2.925611687441104	0.29675744983149444	5.980738398136188E-4	0.3091285678291346	0.21975286558235843	0.2065016598096965	0.26461690677881045
735000	-61528.46867332174	-61607.51013481036	79.0414614886235	-19567.998934531297	1.10922491380885	1.9137112291344835	1.3231849084096434	0.5905263207248402	3	5	4	1	0	-20336.99754672791	0.40114862607890817	1.1119704806093524	0.6928206810659552	0.4191497995433972	2	5	6	1	0	-21702.51365355116	0.9337764176549113	7.924213272679335	3.3183911964233466	4.605822076255986	15	36	47	6	0	1.0	0.14296405569418832	3.016359280845385	1.0	3.5548512658184297	9.779255854188056	1.0	0.14296405569418832	3.016359280845385	1.0	3.5548512658184297	9.779255854188056	1.0	0.14296405569418832	3.016359280845385	1.0	3.5548512658184297	9.779255854188056	2.925611687441104	0.29675744983149444	5.861358313253588E-4	0.3075870297741178	0.22129440363737524	0.2065016598096965	0.26461690677881045
740000	-61507.38075627378	-61607.34576889136	99.965012617583	-19566.187397076133	0.7505870884423889	1.0801374783770488	0.8882978967021684	0.19183958167488066	1	4	5	0	0	-20339.60719965421	0.43257622208689395	1.3272742206374701	0.7729000204220656	0.5543742002154044	0	4	7	0	0	-21701.551172161013	0.9469360023544202	8.095314980723447	2.767817346754451	5.327497633968996	15	37	48	5	0	1.0	0.10286442789828303	3.5473866360802995	1.0	3.750090772347218	6.277996749663078	1.0	0.10286442789828303	3.5473866360802995	1.0	3.750090772347218	6.277996749663078	1.0	0.10286442789828303	3.5473866360802995	1.0	3.750090772347218	6.277996749663078	4.482286514491603	0.14747469688914183	5.481265821569032E-4	0.30883568110921517	0.22444374521756974	0.203352318229502	0.26336825544371306
745000	-61523.33068867337	-61608.862890679375	85.532202006005	-19567.351311628776	0.9802766136979714	1.639537931043249	1.197895601882658	0.4416423291605906	0	3	5	0	0	-20337.499078596822	0.4266751721426247	1.2546527034095418	0.9163975115921386	0.3382551918174036	0	4	7	0	0	-21704.01250045378	0.9441223879863737	7.702192935374286	2.9098628976098255	4.79233003776446	15	34	45	8	0	1.0	0.09384274851961119	2.225764228615935	1.0	2.4745543829330874	6.346621678873068	1.0	0.09384274851961119	2.225764228615935	1.0	2.4745543829330874	6.346621678873068	1.0	0.09384274851961119	2.225764228615935	1.0	2.4745543829330874	6.346621678873068	4.482286514491603	0.19613423695741855	5.199859366444555E-4	0.30883568110921517	0.22444374521756974	0.203352318229502	0.26336825544371306
750000	-61521.08062406367	-61601.579289470785	80.49866540711753	-19566.08306757137	0.7456423724080476	1.0880145994897479	0.8275858103658073	0.26042878912394074	0	3	5	0	0	-20340.003719410426	0.478853422205028	1.5374425367771227	0.6971379853368216	0.8403045514403011	0	4	7	0	0	-21695.49250248899	0.9671329836244527	7.804641887924637	3.1075589182224097	4.697082969702229	12	32	46	7	0	1.0	0.12642243224766486	1.519187675442443	1.0	1.8971625366834473	5.82118541030685	1.0	0.12642243224766486	1.519187675442443	1.0	1.8971625366834473	5.82118541030685	1.0	0.12642243224766486	1.519187675442443	1.0	1.8971625366834473	5.82118541030685	4.482286514491603	0.13882085869319263	6.048173322637018E-4	0.30883568110921517	0.22444374521756974	0.203352318229502	0.26336825544371306
755000	-61493.83298580086	-61600.445224609735	106.61223880887877	-19566.306387705685	0.7762839633692352	1.140599166567156	0.8263913080848474	0.3142078584823085	0	3	5	0	0	-20336.67981477969	0.5484329600916056	1.4414501704415255	0.693491713475523	0.7479584569660025	0	3	6	1	0	-21697.459022124363	1.041412832918368	7.832769883683586	2.7551374027190056	5.07763248096458	18	38	46	7	0	1.0	0.07868749092702262	1.5574061274081163	1.0	3.541337605511439	7.687700464371601	1.0	0.07868749092702262	1.5574061274081163	1.0	3.541337605511439	7.687700464371601	1.0	0.07868749092702262	1.5574061274081163	1.0	3.541337605511439	7.687700464371601	2.560270871540512	0.13882085869319263	5.600920373234377E-4	0.30883568110921517	0.22444374521756974	0.203352318229502	0.26336825544371306
760000	-61494.07679319364	-61601.85883355346	107.78204035981705	-19566.70100752211	0.8095201353888914	1.1832311771268842	0.6759867454195141	0.5072444317073702	1	4	5	0	0	-20337.37852834385	0.42607924135925906	1.3471434612034339	0.7085028832492306	0.638640577954203	0	4	7	0	0	-21697.7792976875	0.9877626996378589	8.345798653678573	2.7415934937111817	5.604205159967392	18	39	47	6	0	1.0	0.08801034093199753	1.803750743450307	1.0	2.539518343435823	7.452018784099872	1.0	0.08801034093199753	1.803750743450307	1.0	2.539518343435823	7.452018784099872	1.0	0.08801034093199753	1.803750743450307	1.0	2.539518343435823	7.452018784099872	3.368291245781427	0.3521746734450544	6.050660637977918E-4	0.30883568110921517	0.22444374521756974	0.203352318229502	0.26336825544371306
765000	-61527.60122495649	-61604.28569700173	76.68447204523925	-19566.277584751737	0.7807742270795742	1.2379223865460505	0.7329350774724399	0.5049873090736106	1	3	4	1	0	-20336.89292610815	0.5336058963431661	1.460844370762987	0.6874140730165175	0.7734302977464695	1	4	6	1	0	-21701.115186141844	1.0110034848775613	8.253340672292506	2.7124323537699166	5.540908318522591	13	32	45	8	0	1.0	0.0876557325642771	1.67590824352134	1.0	2.040989309097745	3.9430792499332488	1.0	0.0876557325642771	1.67590824352134	1.0	2.040989309097745	3.9430792499332488	1.0	0.0876557325642771	1.67590824352134	1.0	2.040989309097745	3.9430792499332488	5.026660660384795	0.30991979775759776	5.584814589617979E-4	0.30883568110921517	0.22444374521756974	0.203352318229502	0.26336825544371306
770000	-61533.17987896243	-61606.44545202858	73.26557306614889	-19566.045223088397	0.7372806687612136	1.1174967941752263	0.7884206276079537	0.3290761665672726	0	2	4	1	0	-20339.06649744904	0.5453273864731301	1.421835945196395	1.1679882831530082	0.25384766204338677	0	4	7	0	0	-21701.333731491148	0.9455918900093143	6.349522505050137	3.953290550503721	2.3962319545464155	2	29	53	0	0	1.0	0.1896142099888993	2.7472516355473906	1.0	0.4602761509817982	10.662471857153733	1.0	0.1896142099888993	2.7472516355473906	1.0	0.4602761509817982	10.662471857153733	1.0	0.1896142099888993	2.7472516355473906	1.0	0.4602761509817982	10.662471857153733	5.629183981322056	0.2000560427254184	7.911445335930401E-4	0.30905819944853313	0.21859864312149355	0.20277452266977786	0.2695686347601954
775000	-61530.02986553707	-61603.54380051592	73.51393497885006	-19565.080961549625	0.795723768826111	1.1159478872706328	1.0476282078061065	0.0683196794645262	0	3	5	0	0	-20336.285435207654	0.432161639529167	1.3850654149849426	0.8554996438798468	0.5295657711050961	3	7	7	0	0	-21702.17740375864	0.935733520339232	6.590822304318381	4.697311671883547	1.8935106324348356	3	30	53	0	0	1.0	0.20061331831254306	1.615942148869207	1.0	0.8942294630441312	12.424128417633193	1.0	0.20061331831254306	1.615942148869207	1.0	0.8942294630441312	12.424128417633193	1.0	0.20061331831254306	1.615942148869207	1.0	0.8942294630441312	12.424128417633193	5.439642622062372	0.6440012663977761	8.120304762787811E-4	0.3087401282939061	0.21891671427612058	0.20277452266977786	0.2695686347601954
780000	-61541.088024255856	-61612.03729903343	70.94927477757452	-19573.407114356323	0.9419970744866689	1.5022592366431704	1.0394193088686938	0.46283992777447674	0	3	5	0	0	-20338.42113330181	0.43246480407208165	1.4414510600872776	1.2819054858361252	0.1595455742511524	0	4	7	0	0	-21700.209051375296	0.895873761325615	6.092222411638999	3.821589065743429	2.2706333458955696	6	30	50	3	0	1.0	0.20420525368930514	0.9368197140739447	1.0	1.484621785128155	6.941606135968219	1.0	0.20420525368930514	0.9368197140739447	1.0	1.484621785128155	6.941606135968219	1.0	0.20420525368930514	0.9368197140739447	1.0	1.484621785128155	6.941606135968219	4.520302146837953	0.24438023192098118	8.901912295397134E-4	0.3087401282939061	0.21891671427612058	0.20277452266977786	0.2695686347601954
785000	-61543.886573146185	-61604.58166257995	60.69508943376518	-19566.620389939217	0.8912583338441886	1.5230744110169756	1.0194040931167132	0.5036703179002626	1	4	5	0	0	-20337.39369739783	0.42567395161400556	1.3803498612933829	1.0164475639143085	0.36390229737907454	0	4	7	0	0	-21700.567575242905	1.0421021924038287	7.1622153326871345	4.105407956945451	3.0568073757416823	4	28	50	3	0	1.0	0.18375038497247526	1.6893033205141619	1.0	1.3779647066884775	6.969886139374478	1.0	0.18375038497247526	1.6893033205141619	1.0	1.3779647066884775	6.969886139374478	1.0	0.18375038497247526	1.6893033205141619	1.0	1.3779647066884775	6.969886139374478	4.520302146837953	1.0050150226248717	6.56454314794107E-4	0.3087401282939061	0.21891671427612058	0.20277452266977786	0.2695686347601954
790000	-61556.90961822867	-61608.93185602301	52.02223779434154	-19566.02800795914	0.973661096872637	1.6556863362546506	1.172752306793103	0.4829340294615479	1	4	5	0	0	-20339.091259758075	0.4739101433716705	1.7139362922718617	0.785411233671951	0.9285250585999109	4	7	6	1	0	-21703.812588305795	1.0792248079429498	7.452064890931518	4.176039542356634	3.2760253485748856	5	28	49	4	0	1.0	0.17385583840397228	4.961755903843508	1.0	1.515974587681397	5.941974672050755	1.0	0.17385583840397228	4.961755903843508	1.0	1.515974587681397	5.941974672050755	1.0	0.17385583840397228	4.961755903843508	1.0	1.515974587681397	5.941974672050755	4.520302146837953	0.44689520739980654	5.717891287085999E-4	0.3087401282939061	0.21891671427612058	0.20277452266977786	0.2695686347601954
795000	-61576.54532511605	-61617.79230550327	41.24698038722474	-19568.661090934707	1.1172798573324105	1.9866268538481078	0.9120492917181927	1.074577562129915	3	6	5	0	0	-20340.375217908233	0.5918325212602791	2.0627899363027313	1.051972069308519	1.0108178669942125	0	4	7	0	0	-21708.755996660337	1.3078873734045995	9.575783628951193	3.819648700137436	5.756134928813756	18	30	38	15	0	1.0	0.17441369944190424	1.2977094152882316	1.0	2.6299902290447728	4.0025854978419275	1.0	0.17441369944190424	1.2977094152882316	1.0	2.6299902290447728	4.0025854978419275	1.0	0.17441369944190424	1.2977094152882316	1.0	2.6299902290447728	4.0025854978419275	3.6450985050514753	1.0307259372112352	5.03290457342123E-4	0.3104600082229114	0.22271418073033492	0.19976768405172515	0.26705812699502846
800000	-61559.683926905054	-61606.845826958786	47.16190005373553	-19567.131325525064	0.8202025908277971	1.4635495238598861	1.04349892418446	0.4200505996754259	2	5	5	0	0	-20339.53812931666	0.6379575550050991	2.187365402810528	1.528254836623867	0.6591105661866605	5	9	7	0	0	-21700.17637211706	1.0020753194031737	8.066965684483339	4.77304760617715	3.2939180783061888	5	30	51	2	0	1.0	0.2968952404873971	1.1229872116419468	1.0	1.3095951587847494	5.8924705757044284	1.0	0.2968952404873971	1.1229872116419468	1.0	1.3095951587847494	5.8924705757044284	1.0	0.2968952404873971	1.1229872116419468	1.0	1.3095951587847494	5.8924705757044284	3.2315168871604625	1.5124586839323755	5.188905498074206E-4	0.30731223047606177	0.21940284001039978	0.20277452266977786	0.27051040684376054
805000	-61580.354539759406	-61615.09507093395	34.74053117454533	-19566.703696041546	0.8084833784204213	1.4125763383858563	1.0294563106149632	0.383120027770893	4	6	4	1	0	-20339.55353427564	0.4872620569276948	1.5480280827743398	0.940575825804288	0.6074522569700518	1	5	7	0	0	-21708.837840616772	1.6447450762695637	10.108713561893747	3.979589205516095	6.129124356377653	14	27	40	13	1	1.0	0.20671833492137456	1.3064656177309368	1.0	3.6766759911406335	4.009519304838236	1.0	0.20671833492137456	1.3064656177309368	1.0	3.6766759911406335	4.009519304838236	1.0	0.20671833492137456	1.3064656177309368	1.0	3.6766759911406335	4.009519304838236	3.991127357518386	0.5095147356230191	4.995006201959008E-4	0.30776480596881367	0.22271418073033492	0.20278549731952028	0.26673551598133105
810000	-61553.16521357495	-61609.21346120293	56.04824762798913	-19566.299219556357	1.044307802871955	1.7039166180545524	1.0719370325647177	0.6319795854898348	1	4	5	0	0	-20337.41983350868	0.3386061916502785	1.1126906108465857	0.6381642484783849	0.4745263623682008	0	4	7	0	0	-21705.494408137896	1.5777389646219608	9.537056818484013	4.577312816699987	4.959744001784025	17	35	44	9	0	1.0	0.20305088871109775	1.7910470391206497	1.0	3.0088342313358214	6.084568921742181	1.0	0.20305088871109775	1.7910470391206497	1.0	3.0088342313358214	6.084568921742181	1.0	0.20305088871109775	1.7910470391206497	1.0	3.0088342313358214	6.084568921742181	3.991127357518386	0.5095147356230191	3.4975485054841525E-4	0.30776480596881367	0.22271418073033492	0.20278549731952028	0.26673551598133105
815000	-61568.21461154537	-61602.06692152387	33.85230997849608	-19566.53629276812	0.7832935039548357	1.3591704327377911	1.1884987897566002	0.1706716429811907	1	4	5	0	0	-20339.477293479606	0.5458195159616381	1.8299591120888303	1.2947286932170996	0.5352304188717307	1	5	7	0	0	-21696.053335276145	1.003127682149739	8.40629113857385	4.981003732950667	3.425287405623184	4	29	51	2	0	1.0	0.2928776927372189	3.4477374403137926	1.0	0.8888060985217101	8.43853838239889	1.0	0.2928776927372189	3.4477374403137926	1.0	0.8888060985217101	8.43853838239889	1.0	0.2928776927372189	3.4477374403137926	1.0	0.8888060985217101	8.43853838239889	3.7821433441492656	0.7623869785180674	5.495379466262793E-4	0.3085104595683428	0.21940284001039978	0.20277452266977786	0.26931217775147953
820000	-61574.430115712996	-61595.57077349201	21.140657779014383	-19564.869879996702	0.9977488127255169	1.7344429958561012	1.4458798535282176	0.28856314232788366	0	3	5	0	0	-20335.888605468677	0.40568431034435176	1.4511909276083863	0.7546124048848872	0.6965785227234991	1	5	7	0	0	-21694.812288026624	1.5660850074913015	10.204913996693925	4.338602305650096	5.866311691043831	9	24	41	12	0	1.0	0.1371099218771254	1.6902913291607253	1.0	1.0360716471784022	3.5018196619239177	1.0	0.1371099218771254	1.6902913291607253	1.0	1.0360716471784022	3.5018196619239177	1.0	0.1371099218771254	1.6902913291607253	1.0	1.0360716471784022	3.5018196619239177	3.991127357518386	0.5879993754693236	4.3516775315547324E-4	0.30776480596881367	0.22271418073033492	0.20278549731952028	0.26673551598133105
825000	-61570.51482457515	-61599.868183782186	29.35335920703527	-19565.815751842245	0.8776814201251808	1.432781250815387	1.066868369573855	0.36591288124153215	0	3	5	0	0	-20336.606341987797	0.3826071194997019	1.0366701629605934	0.6254719261773686	0.41119823678322454	1	4	6	1	0	-21697.446089952147	1.455224775787951	9.550588117901494	4.323319969872668	5.227268148028827	10	25	41	12	0	1.0	0.1749057933328322	1.0621142171317737	1.0	1.20691568263465	4.842112772862466	1.0	0.1749057933328322	1.0621142171317737	1.0	1.20691568263465	4.842112772862466	1.0	0.1749057933328322	1.0621142171317737	1.0	1.20691568263465	4.842112772862466	3.991127357518386	0.20615551507365895	5.431390130083159E-4	0.30776480596881367	0.22271418073033492	0.20278549731952028	0.26673551598133105
830000	-61565.03451664454	-61597.76172308254	32.72720643799914	-19564.815554204524	0.8345414592268385	1.23205981885876	0.9799483268241534	0.2521114920346066	2	5	5	0	0	-20335.407423136014	0.42243262526273617	1.2946851951576916	0.8805771911231199	0.4141080040345716	0	4	7	0	0	-21697.538745742004	1.4777164914451346	9.273504690257386	5.52663910613894	3.746865584118446	7	29	48	5	0	1.0	0.247674921473522	1.0304033480029506	1.0	0.752707437213414	5.393352594670208	1.0	0.247674921473522	1.0304033480029506	1.0	0.752707437213414	5.393352594670208	1.0	0.247674921473522	1.0304033480029506	1.0	0.752707437213414	5.393352594670208	3.991127357518386	0.07646041486673352	3.891070501088962E-4	0.31192242345020516	0.21940487526289698	0.20278549731952028	0.2658872039673775
835000	-61570.66257945319	-61611.38245804518	40.719878591989854	-19566.56372361856	0.6946667479443879	0.9433797906512487	0.7198205535424155	0.22355923710883313	1	4	5	0	0	-20340.91788384658	0.49588236027995797	1.6427271546263746	1.0150721248430359	0.6276550297833386	0	3	6	1	0	-21703.90085058004	0.9385011957369486	7.5815625041283035	4.665383845410541	2.916178658717762	5	30	51	2	0	1.0	0.3095061310947887	2.6615280289293657	1.0	1.0190796865677714	8.822731993175106	1.0	0.3095061310947887	2.6615280289293657	1.0	1.0190796865677714	8.822731993175106	1.0	0.3095061310947887	2.6615280289293657	1.0	1.0190796865677714	8.822731993175106	3.4550855867188037	0.6467654788880854	5.833980078310269E-4	0.3060855771962302	0.21940284001039978	0.20413379115417607	0.2703777916391939
840000	-61579.0783519761	-61606.62434242556	27.545990449458827	-19566.979010490504	1.0005860485439786	1.9886108487011163	1.791230884736291	0.19737996396482527	1	4	5	0	0	-20336.22956029066	0.4684294690442717	1.62138095580207	1.148700149915534	0.47268080588653594	1	4	6	1	0	-21703.4157716444	1.1836739225015014	7.920993981877654	5.327153884544913	2.593840097332741	5	28	49	4	0	1.0	0.26702078645007454	1.3971152217527538	1.0	0.9353725779377307	10.989668808661925	1.0	0.26702078645007454	1.3971152217527538	1.0	0.9353725779377307	10.989668808661925	1.0	0.26702078645007454	1.3971152217527538	1.0	0.9353725779377307	10.989668808661925	3.449032761923634	0.13375405296042603	4.997254624658203E-4	0.3084234348627523	0.22068385313887262	0.20628448590697313	0.26460822609140183
845000	-61551.438740373764	-61599.042301568414	47.60356119465318	-19566.773770618332	0.8934064542281116	1.4856471311779078	1.211299378259843	0.27434775291806457	0	3	5	0	0	-20337.25503093088	0.41148292811110315	1.056454698107158	0.6920670053462994	0.3643876927608587	0	4	7	0	0	-21695.013500019202	0.9404756957812515	7.375537471412517	4.081382014832467	3.2941554565800475	4	26	48	5	0	1.0	0.21185904502090275	1.591421929872286	1.0	0.6321973223210244	4.9672508599159055	1.0	0.21185904502090275	1.591421929872286	1.0	0.6321973223210244	4.9672508599159055	1.0	0.21185904502090275	1.591421929872286	1.0	0.6321973223210244	4.9672508599159055	3.449032761923634	0.33543785825374556	6.234381907285879E-4	0.3084234348627523	0.22068385313887262	0.20628448590697313	0.26460822609140183
850000	-61581.00907602326	-61614.10277242473	33.09369640146618	-19566.602651206507	1.0370713090070802	1.8792288505551031	1.7137595249892996	0.16546932556580327	2	5	5	0	0	-20337.246076053547	0.5335539604158969	1.8613493659945823	1.1056629787713592	0.7556863872232231	1	4	6	1	0	-21710.25404516468	1.1209540658392374	8.008090190614608	4.979051273087115	3.0290389175274957	5	29	50	3	0	1.0	0.2854482343836347	1.9260043888541272	1.0	0.8928936495424353	8.391629643206835	1.0	0.2854482343836347	1.9260043888541272	1.0	0.8928936495424353	8.391629643206835	1.0	0.2854482343836347	1.9260043888541272	1.0	0.8928936495424353	8.391629643206835	3.7688564985234128	0.9180364629034663	4.3138662703935037E-4	0.30887507672103803	0.21661334048559192	0.20413379115417607	0.2703777916391939
855000	-61578.06957728516	-61613.5281277084	35.45855042323878	-19565.846230934578	0.7613501433202697	1.112154931996209	0.9582819878647681	0.15387294413144065	1	4	5	0	0	-20339.963486645556	0.5258747974491104	1.88834368484624	1.0732638979081168	0.8150797869381232	0	4	7	0	0	-21707.718410128266	1.1089136298465299	8.044291734367427	4.2744983594033	3.769793374964127	7	26	45	8	0	1.0	0.21295561008637143	1.5956872353854685	1.0	1.1370927907574386	7.013376444384742	1.0	0.21295561008637143	1.5956872353854685	1.0	1.1370927907574386	7.013376444384742	1.0	0.21295561008637143	1.5956872353854685	1.0	1.1370927907574386	7.013376444384742	3.449032761923634	0.2372899942195867	6.843161223161946E-4	0.30606206973414474	0.22068385313887262	0.20628448590697313	0.2669695912200094
860000	-61556.06927812462	-61608.73434734855	52.66506922393622	-19566.801472586692	0.7552284607555639	1.1236146383547299	0.8954747530227025	0.22813988533202725	0	3	5	0	0	-20337.388248659274	0.4505090160930661	1.4412388785278551	1.089487807549736	0.3517510709781193	2	6	7	0	0	-21704.544626102583	1.0749012707363235	7.965957358448247	5.185388245222172	2.7805691132260733	10	35	51	2	0	1.0	0.3286272855432868	2.429408232693556	1.0	2.8422647610535425	8.165306487596984	1.0	0.3286272855432868	2.429408232693556	1.0	2.8422647610535425	8.165306487596984	1.0	0.3286272855432868	2.429408232693556	1.0	2.8422647610535425	8.165306487596984	3.1815468587903557	2.278465751725394	5.8620953368681E-4	0.30887507672103803	0.21661334048559192	0.20413379115417607	0.2703777916391939
