Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034
1830000	-61550.01355815423	-61645.168822236636	95.15526408240531	-19588.212408775766	0.7837601074874769	1.1837694082618018	0.7759036576220654	0.4078657506397365	2	5	5	0	0	-20338.15083532241	0.38278385799587555	1.1169111915162053	0.5888686539922581	0.528042537523947	1	5	7	0	0	-21718.805578138457	1.0124138104788898	7.421918442386414	3.5583570154417927	3.863561426944621	15	36	47	6	0	1.0	0.14388308474609618	1.5136342869469166	1.0	3.5081190172589487	7.518410236926642	1.0	0.14388308474609618	1.5136342869469166	1.0	3.5081190172589487	7.518410236926642	1.0	0.14388308474609618	1.5136342869469166	1.0	3.5081190172589487	7.518410236926642	4.508046346671476	1.4054154375280026	7.624247183139968E-4	0.30527537060426824	0.223763687106926	0.20196388197094972	0.2689970603178561
1835000	-61539.142383255545	-61645.26284192797	106.1204586724305	-19589.18750204164	0.7193342293637397	1.0737106442902462	0.6789371936715932	0.3947734506186529	1	4	5	0	0	-20340.512998609076	0.5031643835619595	1.4989857119862453	0.8713706992482999	0.6276150127379453	3	7	7	0	0	-21715.56234127725	0.94489824290233	7.146552915548528	3.3514172509372493	3.7951356646112786	17	39	48	5	0	1.0	0.1431743095765271	2.771259075103233	1.0	2.411331885602239	8.762850650152137	1.0	0.1431743095765271	2.771259075103233	1.0	2.411331885602239	8.762850650152137	1.0	0.1431743095765271	2.771259075103233	1.0	2.411331885602239	8.762850650152137	4.508046346671476	1.8038883263168708	6.590594737832064E-4	0.306007174924452	0.2230318827867422	0.20196388197094972	0.2689970603178561
1840000	-61554.86028094125	-61643.820820008856	88.96053906761082	-19588.594939526643	0.7352613103345313	1.1218327137402198	0.9822037709469393	0.13962894279328053	0	3	5	0	0	-20336.292766515595	0.39814156448656235	1.1873333693260202	0.8228752411524265	0.36445812817359324	3	7	7	0	0	-21718.933113966617	1.0790237177649968	7.8823720749594415	3.6943785342330164	4.187993540726426	14	36	48	5	0	1.0	0.14381521600506347	1.574177728755209	1.0	2.791614687382031	8.923057460328113	1.0	0.14381521600506347	1.574177728755209	1.0	2.791614687382031	8.923057460328113	1.0	0.14381521600506347	1.574177728755209	1.0	2.791614687382031	8.923057460328113	4.508046346671476	1.8038883263168708	6.860837894946343E-4	0.306007174924452	0.2230318827867422	0.20196388197094972	0.2689970603178561
1845000	-61546.02812752911	-61648.25092961016	102.22280208104836	-19593.013451680727	0.7753772174041313	1.5362389916627466	1.003937853771001	0.5323011378917456	3	6	5	0	0	-20337.224265625136	0.44335159153040765	1.5724581357757603	0.8843127872348037	0.6881453485409563	2	6	7	0	0	-21718.013212304304	1.1002747931819299	7.832625536226247	3.3622441414614115	4.470381394764834	20	41	47	6	0	1.0	0.14429985031972642	2.8103051753690584	1.0	3.847775735435746	5.614977742732964	1.0	0.14429985031972642	2.8103051753690584	1.0	3.847775735435746	5.614977742732964	1.0	0.14429985031972642	2.8103051753690584	1.0	3.847775735435746	5.614977742732964	3.7887369431886326	1.8038883263168708	5.681111047094246E-4	0.306007174924452	0.2230318827867422	0.20196388197094972	0.2689970603178561
1850000	-61573.26278902393	-61645.03791718111	71.77512815717492	-19590.43815005093	0.8366527566087959	1.4999354877256064	1.1407456298966148	0.35918985782899165	2	5	5	0	0	-20342.48183977859	0.6174283033690217	2.0424016333237485	1.0473496107397116	0.9950520225840369	3	6	6	1	0	-21712.11792735159	1.0308797519734214	7.773853493666035	3.676822080702366	4.09703141296367	15	35	46	7	0	1.0	0.12310711903369413	2.93795787676961	1.0	4.0367594411221	8.277901047705187	1.0	0.12310711903369413	2.93795787676961	1.0	4.0367594411221	8.277901047705187	1.0	0.12310711903369413	2.93795787676961	1.0	4.0367594411221	8.277901047705187	3.7887369431886326	1.8038883263168708	6.664268045030436E-4	0.306007174924452	0.2207928164682945	0.20196388197094972	0.2712361266363038
1855000	-61566.90631713388	-61647.4478525117	80.54153537781971	-19588.31060348833	0.7690844162995428	1.2535431077920136	0.7132761891325816	0.5402669186594319	3	5	4	1	0	-20340.426842331795	0.7019428885707722	2.197017421566702	1.0820295702868248	1.1149878512798774	5	9	7	0	0	-21718.710406691574	1.0239390532114054	7.845699554004883	3.7490253463718766	4.096674207633009	12	32	46	7	0	1.0	0.12430693253378317	1.4271414147955537	1.0	4.25368953433406	8.321058335406825	1.0	0.12430693253378317	1.4271414147955537	1.0	4.25368953433406	8.321058335406825	1.0	0.12430693253378317	1.4271414147955537	1.0	4.25368953433406	8.321058335406825	3.7887369431886326	0.5117422001955584	5.98360345587429E-4	0.306007174924452	0.2207928164682945	0.20315561087196327	0.27004439773529026
1860000	-61573.40123658402	-61648.04509186682	74.64385528280408	-19590.089609830902	0.8904826226266341	1.6587832229599004	1.6010353257197414	0.05774789724015902	1	4	5	0	0	-20341.238474853006	0.5533826029561936	1.4185569071004758	0.9402888997498927	0.47826800735058306	1	5	7	0	0	-21716.717007182917	0.9999511154185563	7.837631770684492	3.54952192087118	4.288109849813312	12	33	47	6	0	1.0	0.15288588607094303	3.7352770552093024	1.0	2.284122231830308	8.081945018727343	1.0	0.15288588607094303	3.7352770552093024	1.0	2.284122231830308	8.081945018727343	1.0	0.15288588607094303	3.7352770552093024	1.0	2.284122231830308	8.081945018727343	3.0088613677338065	0.5117422001955584	5.554649641137648E-4	0.31294695279456797	0.2207928164682945	0.20315561087196327	0.2631046198651743
1865000	-61600.74192958438	-61650.19557636646	49.45364678207877	-19591.457654708905	0.7692672720286059	1.3377985824569654	1.134289333037545	0.2035092494194203	1	4	5	0	0	-20342.570045768625	0.7137430576577329	2.1860860721712614	1.2561781699098877	0.9299079022613734	2	5	6	1	0	-21716.167875888932	0.9919597776758443	7.49860072193527	3.4330566268580123	4.0655440950772626	8	28	46	7	0	1.0	0.16463779422914465	2.132003748976325	1.0	0.8265183842615235	6.589377597215661	1.0	0.16463779422914465	2.132003748976325	1.0	0.8265183842615235	6.589377597215661	1.0	0.16463779422914465	2.132003748976325	1.0	0.8265183842615235	6.589377597215661	3.0088613677338065	0.38509052157983686	7.614600923237968E-4	0.31294695279456797	0.2207928164682945	0.20315561087196327	0.2631046198651743
1870000	-61611.7895573244	-61644.48255269189	32.69299536748588	-19589.153296005552	1.142344414281943	1.993858753963249	1.5392528305157682	0.4546059234474806	1	4	5	0	0	-20341.03303137267	0.5339861110434087	1.2884171783412728	1.2157567479595917	0.07266043038168105	0	4	7	0	0	-21714.29622531366	0.7884271042536249	7.149064970060605	4.763828306303258	2.38523666375735	1	26	51	2	0	1.0	0.3396097737424004	1.5573496851826287	1.0	0.24398507309860853	10.294473766267089	1.0	0.3396097737424004	1.5573496851826287	1.0	0.24398507309860853	10.294473766267089	1.0	0.3396097737424004	1.5573496851826287	1.0	0.24398507309860853	10.294473766267089	5.818782252314915	0.4230352511395177	6.655069330935454E-4	0.30708719152101605	0.2197810258894414	0.20665576530739058	0.26647601728215164
1875000	-61588.01468494422	-61651.74036240504	63.7256774608248	-19589.695063091596	0.8410694343463491	1.7021980030070611	1.1732807718781633	0.5289172311288982	2	5	5	0	0	-20338.841420012093	0.4623519092482736	1.606581491126803	1.1192044780951862	0.4873770130316169	1	5	7	0	0	-21723.203879301353	1.0225147492622877	7.887840980463206	4.114868219583931	3.7729727608792736	6	31	51	2	0	1.0	0.19177493330705445	1.571116756735273	1.0	1.3161117864063914	6.655824772716769	1.0	0.19177493330705445	1.571116756735273	1.0	1.3161117864063914	6.655824772716769	1.0	0.19177493330705445	1.571116756735273	1.0	1.3161117864063914	6.655824772716769	4.749837587208351	0.090744229981424	5.354178976716463E-4	0.31294695279456797	0.2207928164682945	0.2004890917806228	0.2657711389565148
1880000	-61583.5252443073	-61650.26918310445	66.74393879715288	-19589.34075164569	0.7935567401896162	1.2566743830607598	1.0679649545738186	0.18870942848694153	0	3	5	0	0	-20338.581805534985	0.39274158288058475	1.0301377235598683	0.7275939831599575	0.3025437403999108	0	4	7	0	0	-21722.34662592378	0.9915887164365095	7.446778813910539	4.053441492064069	3.393337321846473	6	30	50	3	0	1.0	0.18797852893007233	3.164971417264735	1.0	0.6047729836218034	6.774899589233495	1.0	0.18797852893007233	3.164971417264735	1.0	0.6047729836218034	6.774899589233495	1.0	0.18797852893007233	3.164971417264735	1.0	0.6047729836218034	6.774899589233495	4.749837587208351	0.08179323372999413	7.606931578290591E-4	0.31294695279456797	0.2207928164682945	0.2004890917806228	0.2657711389565148
1885000	-61603.44393728477	-61639.434158829	35.990221544224546	-19586.157852557528	0.8969772492681163	1.6049818158294142	1.128854334346502	0.47612748148291184	2	5	5	0	0	-20338.08337458638	0.7156458889456903	1.7328974989416572	1.5481623285912396	0.18473517035041767	0	4	7	0	0	-21715.192931685084	1.5151003019096612	10.134006411687555	5.225307694462481	4.908698717225072	16	35	45	8	0	1.0	0.17603453401377164	0.9895475550525361	1.0	3.2479072138640603	6.936765517043983	1.0	0.17603453401377164	0.9895475550525361	1.0	3.2479072138640603	6.936765517043983	1.0	0.17603453401377164	0.9895475550525361	1.0	3.2479072138640603	6.936765517043983	5.904611470890662	1.2019820807797765	5.131808315198975E-4	0.30795720678980054	0.21883625319831632	0.20432415597042802	0.268882384041455
1890000	-61618.75925764525	-61638.23992867611	19.480671030851894	-19590.05405064025	0.9546238163309669	1.9104753478310372	1.5356165573939726	0.3748587904370646	3	6	5	0	0	-20337.72266096515	0.5493620605250035	1.7659204307621246	1.1409626882519486	0.6249577425101759	2	6	7	0	0	-21710.4632170707	1.6218511169999006	10.938702092451743	5.658570851703875	5.280131240747872	14	33	45	8	0	1.0	0.31696339415808056	1.5187992568605926	1.0	3.2840892406652666	7.307246644072497	1.0	0.31696339415808056	1.5187992568605926	1.0	3.2840892406652666	7.307246644072497	1.0	0.31696339415808056	1.5187992568605926	1.0	3.2840892406652666	7.307246644072497	5.904611470890662	0.8977057649540747	5.451290469055525E-4	0.30884110678809545	0.22093239073373663	0.20134411843671282	0.268882384041455
1895000	-61580.50789022242	-61638.56188787316	58.053997650743156	-19587.401398093996	0.9168568681616197	1.7311673836641588	1.1729966390843618	0.558170744579797	2	5	5	0	0	-20337.928741932534	0.43118879655112935	1.2982033166064226	0.9512818359888835	0.346921480617539	0	4	7	0	0	-21713.23174784664	1.6480458629672519	10.27457301827099	4.719598193414921	5.554974824856069	22	41	45	8	0	1.0	0.1923168125909234	2.2324751867168966	1.0	3.6452903334896374	7.352903224863085	1.0	0.1923168125909234	2.2324751867168966	1.0	3.6452903334896374	7.352903224863085	1.0	0.1923168125909234	2.2324751867168966	1.0	3.6452903334896374	7.352903224863085	3.272442472977685	3.453598924802053	5.527773016496901E-4	0.30884110678809545	0.22093239073373663	0.2046321278531921	0.2655943746249757
1900000	-61620.65114614652	-61648.63208672272	27.980940576198687	-19588.012019876947	0.9318955937284422	1.4196549417127526	1.0709435510063618	0.34871139070639096	1	4	5	0	0	-20338.903394816858	0.44443840946180446	1.468263564172326	0.8787291742457382	0.5895343899265879	0	4	7	0	0	-21721.71667202892	1.0012985115463309	7.974567320154948	4.901085274497974	3.0734820456569736	7	26	45	8	0	1.0	0.30426625887633757	0.7823070955417142	1.0	1.313279179025306	6.963687227930189	1.0	0.30426625887633757	0.7823070955417142	1.0	1.313279179025306	6.963687227930189	1.0	0.30426625887633757	0.7823070955417142	1.0	1.313279179025306	6.963687227930189	4.125078107353715	0.0954858425546641	5.893885839688095E-4	0.3076561243072304	0.219439363566683	0.20184254468223428	0.27106196744385236
1905000	-61634.018152234465	-61656.873745114506	22.85559288004211	-19590.081769093966	0.8883181141090272	1.7717403267177296	1.364052923195642	0.4076874035220873	1	4	5	0	0	-20342.184801382344	0.5805931045489013	1.9455389126776763	1.554285910204844	0.39125300247283196	0	4	7	0	0	-21724.6071746382	1.0323857941380163	7.488614785150233	4.480893515509939	3.007721269640296	8	21	39	14	0	1.0	0.3202459006002962	0.45851553416973534	1.0	0.7020317805774112	6.619118871003173	1.0	0.3202459006002962	0.45851553416973534	1.0	0.7020317805774112	6.619118871003173	1.0	0.3202459006002962	0.45851553416973534	1.0	0.7020317805774112	6.619118871003173	2.8962570161687706	0.0954858425546641	6.210310818117791E-4	0.3076561243072304	0.219439363566683	0.20184254468223428	0.27106196744385236
1910000	-61602.48519805151	-61647.324073561904	44.838875510394054	-19593.893217103145	1.1607879917365527	3.125177712881796	2.2194754809730677	0.9057022319087285	3	6	5	0	0	-20340.677893329736	0.6454595569953344	1.9006017227039758	1.6238692263292136	0.2767324963747627	1	5	7	0	0	-21712.752963129016	1.6549726339912947	10.46690428544489	5.501097766380621	4.96580651906427	23	42	45	8	0	1.0	0.2439990781959458	1.8273618883942035	1.0	3.084559956264617	7.657682963440641	1.0	0.2439990781959458	1.8273618883942035	1.0	3.084559956264617	7.657682963440641	1.0	0.2439990781959458	1.8273618883942035	1.0	3.084559956264617	7.657682963440641	3.6819159516905406	0.8209968990990508	4.910188305120461E-4	0.30884110678809545	0.22389927322890724	0.2016652453580215	0.2655943746249757
1915000	-61617.76559412467	-61648.24082416545	30.4752300407797	-19589.703323955055	0.8523051188523032	1.5103446911696548	1.1835472118117725	0.3267974793578824	1	4	5	0	0	-20340.04203998481	0.3913632537874823	1.3383696817163697	0.7810519747714453	0.5573177069449248	0	4	7	0	0	-21718.495460225586	0.846184191166213	6.9331966167987105	4.590807716711094	2.342388900087617	4	26	48	5	0	1.0	0.3303098981740535	0.8609404843208606	1.0	0.6526987376100694	8.039921371273069	1.0	0.3303098981740535	0.8609404843208606	1.0	0.6526987376100694	8.039921371273069	1.0	0.3303098981740535	0.8609404843208606	1.0	0.6526987376100694	8.039921371273069	4.941081395566573	2.1190288277682794	8.173088545370189E-4	0.30708719152101605	0.22415239258171044	0.19846544881420553	0.27029496708306766
1920000	-61622.94404607129	-61652.621952427566	29.67790635627609	-19589.168718642657	0.8532531940656671	1.4069283100996735	0.8168073725725639	0.5901209375271097	1	3	4	1	0	-20340.711170431572	0.4269582401627449	1.2918221630887048	1.0105140717209522	0.28130809136775237	0	4	7	0	0	-21722.742063353337	0.854157904213305	7.429517993132286	4.5619742483649235	2.867543744767366	8	29	47	6	0	1.0	0.25139210402431583	1.2804834009913506	1.0	1.2886905082060682	6.924067582131349	1.0	0.25139210402431583	1.2804834009913506	1.0	1.2886905082060682	6.924067582131349	1.0	0.25139210402431583	1.2804834009913506	1.0	1.2886905082060682	6.924067582131349	4.941081395566573	2.1190288277682794	6.596257151439969E-4	0.30708719152101605	0.22415239258171044	0.19846544881420553	0.27029496708306766
1925000	-61655.41228122569	-61648.207270764804	-7.20501046088776	-19587.443598243928	0.8431855051352803	1.529255793854339	0.9424671293416214	0.5867886645127176	0	2	4	1	0	-20337.997295766963	0.45229185682902084	1.3806985866607697	0.79060589316161	0.5900926934991598	0	3	6	1	0	-21722.766376753912	1.026881269260585	8.514709055397457	4.741385743242705	3.773323312154753	2	16	40	13	0	1.0	0.3462686448305888	0.47444991437617157	1.0	0.22201899153872448	2.727306400421138	1.0	0.3462686448305888	0.47444991437617157	1.0	0.22201899153872448	2.727306400421138	1.0	0.3462686448305888	0.47444991437617157	1.0	0.22201899153872448	2.727306400421138	5.888987244533855	0.9040838630553564	4.8693500861145E-4	0.312074746387836	0.219439363566683	0.20403230454677668	0.26445358549870435
1930000	-61621.6915827266	-61640.80308136123	19.11149863462868	-19589.92062098053	1.0174205757814618	2.082377884219385	1.793456052627342	0.288921831592043	1	4	5	0	0	-20338.250815141557	0.7770145631283883	2.2474096171717894	1.4367371825987252	0.8106724345730644	0	4	7	0	0	-21712.631645239147	1.4153762044359408	10.813781105360082	5.238019141294172	5.575761964065911	13	34	47	6	0	1.0	0.23981726326759856	4.136979051979346	1.0	1.7423898544706362	5.920792991849242	1.0	0.23981726326759856	4.136979051979346	1.0	1.7423898544706362	5.920792991849242	1.0	0.23981726326759856	4.136979051979346	1.0	1.7423898544706362	5.920792991849242	3.2504318955255815	0.4757737080191779	4.7927540912241345E-4	0.30884110678809545	0.22389927322890724	0.20002175908206232	0.2672378609009349
1935000	-61626.84682082878	-61641.88431043677	15.037489607988334	-19588.491242065047	0.7505284684009582	1.1860692541400746	0.8819366491696651	0.3041326049704096	2	5	5	0	0	-20337.31098887422	0.4222344585130745	1.1551199666393037	0.9304507779500968	0.2246691886892069	0	4	7	0	0	-21716.0820794975	1.383780338856289	10.85470557224758	5.467642841996862	5.387062730250717	11	32	47	6	0	1.0	0.2786903873696929	2.379432400239569	1.0	1.6074163154139114	6.94761834665275	1.0	0.2786903873696929	2.379432400239569	1.0	1.6074163154139114	6.94761834665275	1.0	0.2786903873696929	2.379432400239569	1.0	1.6074163154139114	6.94761834665275	3.2504318955255815	1.1120441859465828	5.213166226544471E-4	0.30884110678809545	0.22389927322890724	0.20002175908206232	0.2672378609009349
1940000	-61617.27096132528	-61644.09316463747	26.822203312185483	-19590.61929896595	1.4981134891715322	2.571723382387335	1.9230759524427308	0.6486474299446043	3	6	5	0	0	-20339.647934812165	0.7554994009654074	2.6904599115713217	2.3013538309478965	0.3891060806234247	3	7	7	0	0	-21713.825930859355	1.5551478595854062	11.405344581392324	6.117142812487977	5.288201768904353	14	38	50	3	0	1.0	0.3430313369230698	2.996704203011402	1.0	1.6076726213265975	6.948726159012413	1.0	0.3430313369230698	2.996704203011402	1.0	1.6076726213265975	6.948726159012413	1.0	0.3430313369230698	2.996704203011402	1.0	1.6076726213265975	6.948726159012413	3.8974613379820346	1.1120441859465828	4.086388058147718E-4	0.30884110678809545	0.22092870040670948	0.20002175908206232	0.27020843372313263
1945000	-61633.2098257968	-61643.75803504647	10.54820924966923	-19589.131720958474	0.7387263459580421	1.0844300408913792	0.7213676717110178	0.3630623691803613	0	3	5	0	0	-20338.515718906463	0.48542004397012595	1.5974076909442338	1.0142027381067105	0.5832049528375237	0	4	7	0	0	-21716.110595181533	1.4831910517780764	11.070186340937	5.959607735554945	5.110578605382059	8	33	51	2	0	1.0	0.33260635817638284	3.283487305547229	1.0	1.6166687068130516	4.121002915776552	1.0	0.33260635817638284	3.283487305547229	1.0	1.6166687068130516	4.121002915776552	1.0	0.33260635817638284	3.283487305547229	1.0	1.6166687068130516	4.121002915776552	3.8974613379820346	1.1120441859465828	4.942925236180847E-4	0.30884110678809545	0.22092870040670948	0.20002175908206232	0.27020843372313263
1950000	-61615.071868045896	-61650.82629805505	35.75443000915672	-19589.39419339289	0.9836366512159476	1.7697873556338846	1.6226038256702786	0.14718352996360598	1	4	5	0	0	-20338.035050115257	0.4099960462727243	1.2560932362187116	0.6406020645230963	0.6154911716956153	2	4	5	2	0	-21723.39705454691	0.9434028541604881	8.049967350131954	3.065328317149844	4.98463903298211	14	26	38	15	0	1.0	0.1508532178673125	1.1041876355600664	1.0	1.8809633501822978	5.711850126698782	1.0	0.1508532178673125	1.1041876355600664	1.0	1.8809633501822978	5.711850126698782	1.0	0.1508532178673125	1.1041876355600664	1.0	1.8809633501822978	5.711850126698782	4.415297720970104	0.7051536978034952	5.580516792829953E-4	0.30708719152101605	0.22415239258171044	0.19846544881420553	0.27029496708306766
1955000	-61612.71977720454	-61644.01555827831	31.29578107377266	-19588.20994221671	0.8071783942071319	1.3842935792937245	1.2672184166132268	0.11707516268049797	1	4	5	0	0	-20342.369185278567	0.43623045739821537	1.4162724409174519	1.0690348987385647	0.34723754217888725	1	5	7	0	0	-21713.436430783036	1.0086526904934756	8.55908894082852	4.797687240410319	3.7614017004182028	9	30	47	6	0	1.0	0.3208261833731892	2.6305116406435385	1.0	1.4326201253526987	9.088229354752878	1.0	0.3208261833731892	2.6305116406435385	1.0	1.4326201253526987	9.088229354752878	1.0	0.3208261833731892	2.6305116406435385	1.0	1.4326201253526987	9.088229354752878	5.081353607467075	0.7051536978034952	5.985833920240588E-4	0.30708719152101605	0.22415239258171044	0.19846544881420553	0.27029496708306766
1960000	-61642.61138784485	-61646.17546343668	3.564075591830252	-19588.272088520425	0.8131055931090805	1.258623888508053	1.0105579800361513	0.24806590847190174	0	3	5	0	0	-20340.808662211173	0.6779178975054723	2.3829122687966198	1.7780844752345475	0.604827793562072	0	4	7	0	0	-21717.094712705082	1.2063975804944953	9.432536756123172	6.190460851432738	3.2420759046904317	2	27	51	2	0	1.0	0.3593843413969667	6.915951074255056	1.0	0.15236136117821755	6.132406883566086	1.0	0.3593843413969667	6.915951074255056	1.0	0.15236136117821755	6.132406883566086	1.0	0.3593843413969667	6.915951074255056	1.0	0.15236136117821755	6.132406883566086	4.2329826962284205	0.07080783986865762	5.1395155764756E-4	0.30987990943960053	0.22143537664614993	0.20115828683442077	0.2675264270798288
1965000	-61622.77447629414	-61645.984037478906	23.209561184766635	-19589.622601000927	0.9202728843764943	1.9988337950737296	1.6997388409958127	0.29909495407791653	2	5	5	0	0	-20340.24143184505	0.6257222942737838	2.211276575316011	1.7343580178724758	0.4769185574435357	0	4	7	0	0	-21716.120004632932	1.0586515572196247	8.707690707315818	5.6726969361703095	3.0349937711455057	9	34	51	2	0	1.0	0.35571552555791347	4.269251450366952	1.0	1.2980958266935616	9.987175372552109	1.0	0.35571552555791347	4.269251450366952	1.0	1.2980958266935616	9.987175372552109	1.0	0.35571552555791347	4.269251450366952	1.0	1.2980958266935616	9.987175372552109	5.081353607467075	0.7051536978034952	5.378776979409323E-4	0.30708719152101605	0.22415239258171044	0.19846544881420553	0.27029496708306766
1970000	-61642.39394144219	-61638.48131310554	-3.9126283366467747	-19587.262706824706	0.9397888496668313	1.9323297128213481	1.7527839365481745	0.17954577627317359	1	4	5	0	0	-20337.998162193308	0.5269998487466536	1.9440219393804608	1.5701687083814793	0.3738532309989818	0	4	7	0	0	-21713.220444087532	1.2191221910127599	10.925425222299918	6.891149167504856	4.034276054795059	11	35	50	3	0	1.0	0.6246050394861113	1.5779291376125189	1.0	1.3342957218560911	7.047148966964266	1.0	0.6246050394861113	1.5779291376125189	1.0	1.3342957218560911	7.047148966964266	1.0	0.6246050394861113	1.5779291376125189	1.0	1.3342957218560911	7.047148966964266	5.070645414690488	0.7217262008480463	4.7242742215400894E-4	0.31367703443397943	0.21918854108585037	0.20199873224566317	0.2651356922345069
1975000	-61597.555654448544	-61648.052727667804	50.49707321925623	-19588.565682469256	0.9424376800262498	1.6780641214757215	1.2424727221158025	0.4355913993599192	1	4	5	0	0	-20339.628102824132	0.5116183917546484	1.603466857172926	1.2686086898595053	0.3348581673134207	1	5	7	0	0	-21719.858942374416	1.0319158935556039	7.7286128291084335	5.012831922210649	2.715780906897785	6	32	52	1	0	1.0	0.2575535692878537	2.4601492347692195	1.0	1.2419825342415631	10.419102339150706	1.0	0.2575535692878537	2.4601492347692195	1.0	1.2419825342415631	10.419102339150706	1.0	0.2575535692878537	2.4601492347692195	1.0	1.2419825342415631	10.419102339150706	5.640711533250415	0.7051536978034952	6.097345611814806E-4	0.30708719152101605	0.22415239258171044	0.19846544881420553	0.27029496708306766
